1.0703e-05 1.0485e-05 9.7776e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0703e-05 1.0547e-05 9.8708e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0703e-05 1.0578e-05 9.9127e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0703e-05 1.0609e-05 9.9491e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0703e-05 1.0640e-05 9.9789e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0703e-05 1.0671e-05 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0703e-05 1.0703e-05 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2379e-05 8.0000e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2379e-05 1.0018e-05 6.1510e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2379e-05 1.0562e-05 7.6341e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2379e-05 1.0941e-05 8.5555e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2379e-05 1.1235e-05 9.1888e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2379e-05 1.1485e-05 9.6631e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2379e-05 1.1690e-05 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2379e-05 1.1741e-05 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2379e-05 1.2003e-05 1.0000e+00 5.4700e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2379e-05 1.2109e-05 1.0000e+00 7.3581e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2379e-05 1.2163e-05 1.0000e+00 8.2104e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2379e-05 1.2217e-05 1.0000e+00 8.9537e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2379e-05 1.2271e-05 1.0000e+00 9.5648e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2379e-05 1.2325e-05 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2379e-05 1.2379e-05 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4319e-05 8.0000e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4319e-05 1.1587e-05 8.3065e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4319e-05 1.2003e-05 9.1887e-01 2.1972e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4319e-05 1.2434e-05 1.0000e+00 4.2804e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4319e-05 1.2730e-05 1.0000e+00 5.6053e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4319e-05 1.3110e-05 1.0000e+00 7.1039e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4319e-05 1.3422e-05 1.0000e+00 8.1721e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4319e-05 1.3661e-05 1.0000e+00 8.8761e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4319e-05 1.3822e-05 1.0000e+00 9.2911e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4319e-05 1.3986e-05 1.0000e+00 9.6359e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4319e-05 1.4068e-05 1.0000e+00 9.7869e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4319e-05 1.4151e-05 1.0000e+00 9.9113e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4319e-05 1.4235e-05 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4319e-05 1.4319e-05 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6562e-05 8.0000e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6562e-05 9.2668e-06 2.4176e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6562e-05 1.2074e-05 7.7173e-01 4.8568e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6562e-05 1.2899e-05 9.1187e-01 6.1851e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6562e-05 1.3481e-05 1.0000e+00 7.0578e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6562e-05 1.3782e-05 1.0000e+00 7.4895e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6562e-05 1.4403e-05 1.0000e+00 8.2864e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6562e-05 1.4942e-05 1.0000e+00 8.8906e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6562e-05 1.5052e-05 1.0000e+00 9.0100e-01 1.0686e-01 0.0000e+00 0.0000e+00 0.0000e+00
1.6562e-05 1.5388e-05 1.0000e+00 9.3319e-01 3.9590e-01 0.0000e+00 0.0000e+00 0.0000e+00
1.6562e-05 1.5616e-05 1.0000e+00 9.5285e-01 5.7293e-01 0.0000e+00 0.0000e+00 0.0000e+00
1.6562e-05 1.5847e-05 1.0000e+00 9.7023e-01 7.2980e-01 0.0000e+00 0.0000e+00 0.0000e+00
1.6562e-05 1.6082e-05 1.0000e+00 9.8469e-01 8.6084e-01 0.0000e+00 0.0000e+00 0.0000e+00
1.6562e-05 1.6200e-05 1.0000e+00 9.9104e-01 9.1843e-01 0.0000e+00 0.0000e+00 0.0000e+00
1.6562e-05 1.6320e-05 1.0000e+00 9.9627e-01 9.6599e-01 0.0000e+00 0.0000e+00 0.0000e+00
1.6562e-05 1.6440e-05 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6562e-05 1.6562e-05 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9156e-05 8.0000e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9156e-05 8.9719e-06 1.3326e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9156e-05 1.0151e-05 3.1158e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9156e-05 1.2003e-05 6.1737e-01 2.7673e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9156e-05 1.3945e-05 9.0232e-01 5.4173e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9156e-05 1.4702e-05 1.0000e+00 6.3911e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9156e-05 1.5097e-05 1.0000e+00 6.8784e-01 1.3251e-01 0.0000e+00 0.0000e+00 0.0000e+00
1.9156e-05 1.6058e-05 1.0000e+00 7.9311e-01 4.2103e-01 0.0000e+00 0.0000e+00 0.0000e+00
1.9156e-05 1.6782e-05 1.0000e+00 8.6288e-01 6.1391e-01 0.0000e+00 0.0000e+00 0.0000e+00
1.9156e-05 1.7385e-05 1.0000e+00 9.1312e-01 7.5401e-01 0.0000e+00 0.0000e+00 0.0000e+00
1.9156e-05 1.7851e-05 1.0000e+00 9.4645e-01 8.4768e-01 0.0000e+00 0.0000e+00 0.0000e+00
1.9156e-05 1.8169e-05 1.0000e+00 9.6618e-01 9.0345e-01 0.0000e+00 0.0000e+00 0.0000e+00
1.9156e-05 1.8492e-05 1.0000e+00 9.8260e-01 9.5019e-01 0.0000e+00 0.0000e+00 0.0000e+00
1.9156e-05 1.8656e-05 1.0000e+00 9.8982e-01 9.7078e-01 0.0000e+00 0.0000e+00 0.0000e+00
1.9156e-05 1.8821e-05 1.0000e+00 9.9576e-01 9.8781e-01 0.0000e+00 0.0000e+00 0.0000e+00
1.9156e-05 1.8988e-05 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9156e-05 1.9156e-05 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2157e-05 8.0000e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2157e-05 8.8670e-06 7.9144e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2157e-05 9.7274e-06 1.6598e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2157e-05 1.0562e-05 2.5910e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2157e-05 1.1351e-05 3.5633e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2157e-05 1.2074e-05 4.5418e-01 9.2597e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2157e-05 1.2976e-05 5.8891e-01 2.0710e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2157e-05 1.4986e-05 8.5812e-01 4.4741e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2157e-05 1.5141e-05 8.7827e-01 4.6580e-01 3.2176e-02 0.0000e+00 0.0000e+00 0.0000e+00
2.2157e-05 1.5777e-05 9.5030e-01 5.3873e-01 1.6009e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.2157e-05 1.6272e-05 1.0000e+00 5.9362e-01 2.5668e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.2157e-05 1.6610e-05 1.0000e+00 6.3023e-01 3.2127e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.2157e-05 1.7851e-05 1.0000e+00 7.4958e-01 5.3475e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.2157e-05 1.8793e-05 1.0000e+00 8.2966e-01 6.8009e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.2157e-05 1.9583e-05 1.0000e+00 8.8802e-01 7.8765e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.2157e-05 2.0197e-05 1.0000e+00 9.2733e-01 8.6107e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.2157e-05 2.0617e-05 1.0000e+00 9.5100e-01 9.0574e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.2157e-05 2.1046e-05 1.0000e+00 9.7136e-01 9.4460e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.2157e-05 2.1263e-05 1.0000e+00 9.8059e-01 9.6232e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.2157e-05 2.1483e-05 1.0000e+00 9.8865e-01 9.7788e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.2157e-05 2.1705e-05 1.0000e+00 9.9528e-01 9.9076e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.2157e-05 2.1930e-05 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2157e-05 2.2157e-05 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5628e-05 8.0000e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5628e-05 8.7892e-06 4.5499e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5628e-05 9.5433e-06 9.4049e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5628e-05 1.0241e-05 1.4449e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5628e-05 1.0734e-05 1.8378e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5628e-05 1.1251e-05 2.3031e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5628e-05 1.1655e-05 2.7113e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5628e-05 1.2074e-05 3.1991e-01 4.1250e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5628e-05 1.2361e-05 3.5722e-01 6.9658e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5628e-05 1.2655e-05 3.9982e-01 9.8812e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5628e-05 1.3110e-05 4.7424e-01 1.4393e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5628e-05 1.4573e-05 6.8417e-01 2.8806e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5628e-05 1.5097e-05 7.5055e-01 3.3915e-01 6.7460e-02 0.0000e+00 0.0000e+00 0.0000e+00
2.5628e-05 1.5639e-05 8.1085e-01 3.9144e-01 1.3650e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.5628e-05 1.6200e-05 8.6548e-01 4.4472e-01 2.0693e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.5628e-05 1.6782e-05 9.1493e-01 4.9876e-01 2.7854e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.5628e-05 1.7385e-05 9.5966e-01 5.5326e-01 3.5103e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.5628e-05 1.8009e-05 1.0000e+00 6.0787e-01 4.2406e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.5628e-05 1.8438e-05 1.0000e+00 6.4439e-01 4.7312e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.5628e-05 2.0020e-05 1.0000e+00 7.6323e-01 6.3664e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.5628e-05 2.1232e-05 1.0000e+00 8.4282e-01 7.4898e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.5628e-05 2.1994e-05 1.0000e+00 8.8772e-01 8.1357e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.5628e-05 2.2784e-05 1.0000e+00 9.2815e-01 8.7303e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.5628e-05 2.3327e-05 1.0000e+00 9.5277e-01 9.0984e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.5628e-05 2.3882e-05 1.0000e+00 9.7437e-01 9.4272e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.5628e-05 2.4450e-05 1.0000e+00 9.9220e-01 9.7038e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.5628e-05 2.4739e-05 1.0000e+00 1.0000e+00 9.8260e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.5628e-05 2.5032e-05 1.0000e+00 1.0000e+00 9.9273e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.5628e-05 2.5328e-05 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5628e-05 2.5628e-05 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 8.0000e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 8.6609e-06 2.9124e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 9.2532e-06 5.7988e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 9.7561e-06 8.4997e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 1.0286e-05 1.1719e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 1.0703e-05 1.4569e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 1.0990e-05 1.6738e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 1.1284e-05 1.9254e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 1.1587e-05 2.2258e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 1.1898e-05 2.5954e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 1.2056e-05 2.8032e-01 1.2798e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 1.2379e-05 3.3106e-01 3.9105e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 1.2711e-05 3.8889e-01 6.6300e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 1.3761e-05 5.4923e-01 1.5368e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 1.4319e-05 6.2197e-01 2.0025e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 1.4702e-05 6.6687e-01 2.3239e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 1.5097e-05 7.0817e-01 2.6540e-01 3.6886e-02 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 1.5501e-05 7.4620e-01 2.9925e-01 7.4656e-02 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 1.5917e-05 7.8129e-01 3.3392e-01 1.1329e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 1.6562e-05 8.2785e-01 3.8727e-01 1.7270e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 1.7232e-05 8.6955e-01 4.4212e-01 2.3384e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 1.7930e-05 9.0709e-01 4.9821e-01 2.9652e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 1.8656e-05 9.4104e-01 5.5521e-01 3.6055e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 1.9411e-05 9.7189e-01 6.1274e-01 4.2563e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 2.0197e-05 1.0000e+00 6.7032e-01 4.9143e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 2.0466e-05 1.0000e+00 6.8973e-01 5.1370e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 2.2157e-05 1.0000e+00 7.9827e-01 6.4243e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 2.3361e-05 1.0000e+00 8.6754e-01 7.2713e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 2.4630e-05 1.0000e+00 9.3068e-01 8.0735e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 2.5628e-05 1.0000e+00 9.7368e-01 8.6385e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 2.6315e-05 1.0000e+00 1.0000e+00 8.9930e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 2.7020e-05 1.0000e+00 1.0000e+00 9.3159e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 2.7745e-05 1.0000e+00 1.0000e+00 9.5974e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 2.8114e-05 1.0000e+00 1.0000e+00 9.7260e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 2.8489e-05 1.0000e+00 1.0000e+00 9.8391e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 2.8868e-05 1.0000e+00 1.0000e+00 9.9328e-01 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 2.9253e-05 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9642e-05 2.9642e-05 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4286e-05 8.0000e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4286e-05 8.6101e-06 2.3088e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4286e-05 9.1316e-06 4.4914e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4286e-05 9.6846e-06 7.1165e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4286e-05 1.0121e-05 9.4582e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4286e-05 1.0423e-05 1.1252e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4286e-05 1.0734e-05 1.3351e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4286e-05 1.1055e-05 1.5894e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4286e-05 1.1218e-05 1.7329e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4286e-05 1.1384e-05 1.8957e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4286e-05 1.1553e-05 2.0830e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4286e-05 1.1724e-05 2.3004e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4286e-05 1.1898e-05 2.5526e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4286e-05 1.2074e-05 2.8402e-01 1.1623e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4286e-05 1.2434e-05 3.5054e-01 3.5666e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4286e-05 1.3187e-05 4.7489e-01 8.7002e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4286e-05 1.3581e-05 5.3232e-01 1.1408e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4286e-05 1.3986e-05 5.8409e-01 1.4221e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4286e-05 1.4403e-05 6.3069e-01 1.7140e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4286e-05 1.4833e-05 6.7274e-01 2.0166e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4286e-05 1.5052e-05 6.9288e-01 2.1717e-01 1.5486e-02 0.0000e+00 0.0000e+00 0.0000e+00
3.4286e-05 1.5501e-05 7.2915e-01 2.4904e-01 4.7195e-02 0.0000e+00 0.0000e+00 0.0000e+00
3.4286e-05 1.5964e-05 7.6221e-01 2.8197e-01 7.9863e-02 0.0000e+00 0.0000e+00 0.0000e+00
3.4286e-05 1.6440e-05 7.9244e-01 3.1594e-01 1.1348e-01 0.0000e+00 0.0000e+00 0.0000e+00
3.4286e-05 1.6931e-05 8.2021e-01 3.5092e-01 1.4805e-01 0.0000e+00 0.0000e+00 0.0000e+00
3.4286e-05 1.7436e-05 8.4581e-01 3.8688e-01 1.8353e-01 0.0000e+00 0.0000e+00 0.0000e+00
3.4286e-05 1.7956e-05 8.6949e-01 4.2374e-01 2.1992e-01 0.0000e+00 0.0000e+00 0.0000e+00
3.4286e-05 1.8766e-05 9.0105e-01 4.8048e-01 2.7601e-01 0.0000e+00 0.0000e+00 0.0000e+00
3.4286e-05 1.9612e-05 9.2947e-01 5.3873e-01 3.3388e-01 0.0000e+00 0.0000e+00 0.0000e+00
