1.3101e-04 6.3928e-16 7.4739e-15 5.9854e-15 7.3813e-16 0.0000e+00 0.0000e+00
1.4066e-04 6.1380e-16 7.2704e-15 5.9782e-15 8.0475e-16 0.0000e+00 0.0000e+00
1.5102e-04 5.8876e-16 7.0467e-15 5.9306e-15 8.6945e-16 0.0000e+00 0.0000e+00
1.6214e-04 5.6370e-16 6.8157e-15 5.8611e-15 9.3786e-16 0.0000e+00 0.0000e+00
1.7409e-04 5.3905e-16 6.5722e-15 5.7574e-15 1.0087e-15 0.0000e+00 0.0000e+00
1.8691e-04 5.1493e-16 6.3292e-15 5.6375e-15 1.0873e-15 0.0000e+00 0.0000e+00
2.0067e-04 4.9157e-16 6.0841e-15 5.4991e-15 1.1570e-15 0.0000e+00 0.0000e+00
2.1545e-04 4.6866e-16 5.8358e-15 5.3465e-15 1.2312e-15 0.0000e+00 0.0000e+00
2.3132e-04 4.4645e-16 5.5928e-15 5.1832e-15 1.3008e-15 0.0000e+00 0.0000e+00
2.4836e-04 4.2496e-16 5.3529e-15 5.0122e-15 1.3675e-15 0.0000e+00 0.0000e+00
2.6665e-04 4.0432e-16 5.1173e-15 4.8403e-15 1.4184e-15 0.0000e+00 0.0000e+00
2.8629e-04 3.8433e-16 4.8868e-15 4.6608e-15 1.4536e-15 0.0000e+00 0.0000e+00
3.0738e-04 3.6511e-16 4.6621e-15 4.4800e-15 1.4767e-15 0.0000e+00 0.0000e+00
3.3002e-04 3.4665e-16 4.4438e-15 4.3025e-15 1.4877e-15 0.0000e+00 0.0000e+00
3.5432e-04 3.2901e-16 4.2323e-15 4.1233e-15 1.4860e-15 0.0000e+00 0.0000e+00
3.8042e-04 3.1205e-16 4.0290e-15 3.9469e-15 1.4718e-15 0.0000e+00 0.0000e+00
4.0844e-04 2.9583e-16 3.8317e-15 3.7752e-15 1.4558e-15 0.0000e+00 0.0000e+00
4.3852e-04 2.8034e-16 3.6408e-15 3.6053e-15 1.4300e-15 0.0000e+00 0.0000e+00
4.7082e-04 2.6555e-16 3.4583e-15 3.4414e-15 1.3966e-15 0.0000e+00 0.0000e+00
5.0550e-04 2.5144e-16 3.2831e-15 3.2788e-15 1.3589e-15 2.5390e-22 0.0000e+00
5.4273e-04 2.3803e-16 3.1152e-15 3.1243e-15 1.3209e-15 3.3936e-21 0.0000e+00
5.8270e-04 2.2523e-16 2.9545e-15 2.9747e-15 1.2806e-15 9.5472e-21 0.0000e+00
6.2562e-04 2.1305e-16 2.8008e-15 2.8288e-15 1.2363e-15 1.6290e-20 0.0000e+00
6.7170e-04 2.0147e-16 2.6539e-15 2.6889e-15 1.1935e-15 2.3835e-20 0.0000e+00
7.2117e-04 1.9046e-16 2.5138e-15 2.5538e-15 1.1491e-15 3.4146e-20 0.0000e+00
7.7429e-04 1.8001e-16 2.3803e-15 2.4254e-15 1.1035e-15 4.3959e-20 0.0000e+00
8.3132e-04 1.7008e-16 2.2530e-15 2.3010e-15 1.0583e-15 5.4786e-20 0.0000e+00
8.9255e-04 1.6067e-16 2.1318e-15 2.1826e-15 1.0138e-15 6.8171e-20 0.0000e+00
9.5828e-04 1.5174e-16 2.0166e-15 2.0699e-15 9.7083e-16 8.1143e-20 0.0000e+00
1.0289e-03 1.4328e-16 1.9070e-15 1.9611e-15 9.2619e-16 9.4599e-20 0.0000e+00
1.1046e-03 1.3526e-16 1.8027e-15 1.8573e-15 8.8522e-16 1.0913e-19 0.0000e+00
1.1860e-03 1.2766e-16 1.7039e-15 1.7590e-15 8.4496e-16 1.2667e-19 0.0000e+00
1.2734e-03 1.2047e-16 1.6101e-15 1.6647e-15 8.0425e-16 1.4350e-19 0.0000e+00
1.3671e-03 1.1367e-16 1.5211e-15 1.5758e-15 7.6704e-16 1.6342e-19 0.0000e+00
1.4678e-03 1.0723e-16 1.4367e-15 1.4904e-15 7.2921e-16 1.8229e-19 0.0000e+00
1.5759e-03 1.0114e-16 1.3566e-15 1.4098e-15 6.9313e-16 2.0113e-19 1.0351e-22
1.6920e-03 9.5383e-17 1.2808e-15 1.3327e-15 6.5980e-16 2.2001e-19 4.0046e-22
1.8166e-03 8.9941e-17 1.2090e-15 1.2595e-15 6.2658e-16 2.3816e-19 7.2528e-22
1.9504e-03 8.4794e-17 1.1411e-15 1.1905e-15 5.9462e-16 2.5656e-19 1.2158e-21
2.0941e-03 7.9936e-17 1.0767e-15 1.1246e-15 5.6423e-16 2.7047e-19 1.7520e-21
2.2483e-03 7.5346e-17 1.0159e-15 1.0627e-15 5.3510e-16 2.8132e-19 2.2749e-21
2.4139e-03 7.1012e-17 9.5875e-16 1.0034e-15 5.0743e-16 2.8743e-19 2.9408e-21
2.5917e-03 6.6919e-17 9.0434e-16 9.4729e-16 4.8097e-16 2.9205e-19 3.5249e-21
2.7826e-03 6.3057e-17 8.5288e-16 8.9470e-16 4.5587e-16 2.9223e-19 4.3085e-21
2.9876e-03 5.9412e-17 8.0428e-16 8.4434e-16 4.3198e-16 2.9223e-19 4.9924e-21
3.2076e-03 5.5973e-17 7.5837e-16 7.9674e-16 4.0920e-16 2.8845e-19 5.8918e-21
3.4438e-03 5.2729e-17 7.1498e-16 7.5219e-16 3.8663e-16 2.8326e-19 6.6788e-21
3.6975e-03 4.9670e-17 6.7403e-16 7.0957e-16 3.6613e-16 2.7704e-19 7.6458e-21
3.9698e-03 4.6785e-17 6.3536e-16 6.6932e-16 3.4671e-16 2.7009e-19 8.6787e-21
4.2622e-03 4.4066e-17 5.9888e-16 6.3126e-16 3.2738e-16 2.5946e-19 9.6456e-21
4.5761e-03 4.1502e-17 5.6445e-16 5.9571e-16 3.0996e-16 2.5132e-19 1.0629e-20
4.9132e-03 3.9086e-17 5.3196e-16 5.6174e-16 2.9261e-16 2.4359e-19 1.1883e-20
5.2750e-03 3.6810e-17 5.0132e-16 5.2969e-16 2.7699e-16 2.3272e-19 1.3224e-20
5.6636e-03 3.4664e-17 4.7242e-16 4.9976e-16 2.6144e-16 2.2544e-19 1.4598e-20
6.0807e-03 3.2644e-17 4.4518e-16 4.7117e-16 2.4747e-16 2.1492e-19 1.5893e-20
6.5286e-03 3.0741e-17 4.1949e-16 4.4421e-16 2.3355e-16 2.0470e-19 1.7437e-20
7.0094e-03 2.8949e-17 3.9529e-16 4.1877e-16 2.2106e-16 1.9787e-19 1.8913e-20
7.5257e-03 2.7261e-17 3.7247e-16 3.9506e-16 2.0862e-16 1.8840e-19 2.0152e-20
8.0799e-03 2.5673e-17 3.5097e-16 3.7242e-16 1.9689e-16 1.7936e-19 2.1346e-20
8.6751e-03 2.4177e-17 3.3072e-16 3.5108e-16 1.8636e-16 1.7075e-19 2.2154e-20
9.3140e-03 2.2770e-17 3.1165e-16 3.3097e-16 1.7588e-16 1.6271e-19 2.2586e-20
1.0000e-02 2.1445e-17 2.9368e-16 3.1224e-16 1.6600e-16 1.5498e-19 2.2867e-20
