1.0000e-06 1.0000e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0000e-06 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.0000e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.0019e-06 1.3485e-02 1.3725e-02 1.3865e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.0526e-06 3.4042e-01 3.4350e-01 3.4528e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.0871e-06 5.4270e-01 5.4629e-01 5.4834e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.1143e-06 6.8597e-01 6.8923e-01 6.9108e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.1357e-06 7.8659e-01 7.8922e-01 7.9071e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.1508e-06 8.5089e-01 8.5295e-01 8.5411e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.1640e-06 9.0022e-01 9.0172e-01 9.0256e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.1729e-06 9.3000e-01 9.3110e-01 9.3173e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.1796e-06 9.5024e-01 9.5106e-01 9.5153e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.1863e-06 9.6800e-01 9.6855e-01 9.6886e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.1909e-06 9.7854e-01 9.7892e-01 9.7913e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.1954e-06 9.8752e-01 9.8775e-01 9.8787e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.1977e-06 9.9156e-01 9.9172e-01 9.9180e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.1999e-06 9.9508e-01 9.9517e-01 9.9522e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.2022e-06 9.9796e-01 9.9799e-01 9.9801e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.2045e-06 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.2068e-06 1.0000e+00 1.0000e+00 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4563e-06 1.0000e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4563e-06 1.0038e-06 1.1206e-02 1.1653e-02 1.1920e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4563e-06 1.1508e-06 4.1603e-01 4.2254e-01 4.2623e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4563e-06 1.2323e-06 6.2119e-01 6.2792e-01 6.3169e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4563e-06 1.2848e-06 7.4197e-01 7.4774e-01 7.5094e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
