1.0000e-06 1.0000e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0000e-06 1.0000e-06 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.0000e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.0019e-06 1.3863e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.0526e-06 3.4517e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.0871e-06 5.4814e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.1143e-06 6.9079e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.1335e-06 7.8154e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.1487e-06 8.4591e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.1618e-06 8.9540e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.1729e-06 9.3180e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.1796e-06 9.5158e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.1863e-06 9.6889e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.1909e-06 9.7915e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.1954e-06 9.8789e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.1977e-06 9.9181e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.1999e-06 9.9522e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.2022e-06 9.9802e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.2045e-06 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2068e-06 1.2068e-06 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4563e-06 1.0000e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4563e-06 1.0038e-06 1.1934e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4563e-06 1.1508e-06 4.2642e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4563e-06 1.2323e-06 6.3188e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4563e-06 1.2848e-06 7.5110e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4563e-06 1.3245e-06 8.3148e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4563e-06 1.3550e-06 8.8655e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4563e-06 1.3809e-06 9.2746e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4563e-06 1.3968e-06 9.4977e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4563e-06 1.4128e-06 9.6921e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4563e-06 1.4235e-06 9.8061e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4563e-06 1.4344e-06 9.9006e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4563e-06 1.4399e-06 9.9419e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4563e-06 1.4453e-06 9.9758e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4563e-06 1.4508e-06 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4563e-06 1.4563e-06 1.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7575e-06 1.0000e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7575e-06 1.0057e-06 1.0231e-02 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7575e-06 1.3447e-06 5.5486e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7575e-06 1.4563e-06 7.1613e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7575e-06 1.5330e-06 8.1490e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7575e-06 1.5862e-06 8.7623e-01 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
