8.0000e-06 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
8.5975e-06 7.6273e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.2396e-06 2.0898e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.9297e-06 3.7136e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0671e-05 5.5275e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1468e-05 7.3329e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2325e-05 8.9138e-17 6.9191e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3245e-05 1.0421e-16 4.8835e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4235e-05 1.1905e-16 1.0874e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5298e-05 1.3412e-16 1.8080e-15 6.2668e-18 0.0000e+00 0.0000e+00 0.0000e+00
1.6440e-05 1.4969e-16 2.6309e-15 5.9720e-17 0.0000e+00 0.0000e+00 0.0000e+00
1.7668e-05 1.6680e-16 3.5068e-15 1.3998e-16 0.0000e+00 0.0000e+00 0.0000e+00
1.8988e-05 1.8609e-16 4.4439e-15 2.3609e-16 0.0000e+00 0.0000e+00 0.0000e+00
2.0406e-05 2.1099e-16 5.4337e-15 3.4436e-16 0.0000e+00 0.0000e+00 0.0000e+00
2.1930e-05 2.4802e-16 6.4751e-15 4.5902e-16 0.0000e+00 0.0000e+00 0.0000e+00
2.3568e-05 3.0445e-16 7.5277e-15 5.8426e-16 0.0000e+00 0.0000e+00 0.0000e+00
2.5328e-05 3.5948e-16 8.5294e-15 7.1427e-16 0.0000e+00 0.0000e+00 0.0000e+00
2.7220e-05 3.9647e-16 9.4104e-15 8.4963e-16 0.0000e+00 0.0000e+00 0.0000e+00
2.9253e-05 4.2220e-16 1.0231e-14 9.9193e-16 0.0000e+00 0.0000e+00 0.0000e+00
3.1437e-05 4.3769e-16 1.1083e-14 1.1321e-15 0.0000e+00 0.0000e+00 0.0000e+00
3.3785e-05 4.4676e-16 1.1852e-14 1.2798e-15 0.0000e+00 0.0000e+00 0.0000e+00
3.6309e-05 4.5028e-16 1.2655e-14 1.4261e-15 0.0000e+00 0.0000e+00 0.0000e+00
3.9020e-05 4.4947e-16 1.3440e-14 1.5778e-15 0.0000e+00 0.0000e+00 0.0000e+00
4.1935e-05 4.4573e-16 1.4206e-14 1.7256e-15 0.0000e+00 0.0000e+00 0.0000e+00
4.5067e-05 4.3885e-16 1.4975e-14 1.8767e-15 0.0000e+00 0.0000e+00 0.0000e+00
4.8433e-05 4.3027e-16 1.5689e-14 2.0258e-15 0.0000e+00 0.0000e+00 0.0000e+00
5.2050e-05 4.2004e-16 1.6347e-14 2.1671e-15 0.0000e+00 0.0000e+00 0.0000e+00
5.5937e-05 4.0857e-16 1.6910e-14 2.2858e-15 0.0000e+00 0.0000e+00 0.0000e+00
6.0115e-05 3.9617e-16 1.7405e-14 2.3915e-15 0.0000e+00 0.0000e+00 0.0000e+00
6.4605e-05 3.8290e-16 1.7775e-14 2.4868e-15 0.0000e+00 0.0000e+00 0.0000e+00
6.9430e-05 3.6942e-16 1.8029e-14 2.5779e-15 0.0000e+00 0.0000e+00 0.0000e+00
7.4616e-05 3.5568e-16 1.8152e-14 2.6590e-15 0.0000e+00 0.0000e+00 0.0000e+00
8.0188e-05 3.4183e-16 1.8154e-14 2.7333e-15 0.0000e+00 0.0000e+00 0.0000e+00
8.6177e-05 3.2797e-16 1.8053e-14 2.8096e-15 0.0000e+00 0.0000e+00 0.0000e+00
9.2614e-05 3.1421e-16 1.7850e-14 2.8679e-15 0.0000e+00 0.0000e+00 0.0000e+00
9.9531e-05 3.0063e-16 1.7567e-14 2.9277e-15 0.0000e+00 0.0000e+00 0.0000e+00
1.0696e-04 2.8730e-16 1.7216e-14 2.9760e-15 0.0000e+00 0.0000e+00 0.0000e+00
1.1495e-04 2.7425e-16 1.6831e-14 3.0084e-15 0.0000e+00 0.0000e+00 0.0000e+00
1.2354e-04 2.6154e-16 1.6379e-14 3.0365e-15 6.9868e-18 0.0000e+00 0.0000e+00
1.3277e-04 2.4918e-16 1.5887e-14 3.0513e-15 1.8330e-17 0.0000e+00 0.0000e+00
1.4268e-04 2.3716e-16 1.5375e-14 3.0527e-15 3.0597e-17 0.0000e+00 0.0000e+00
1.5334e-04 2.2560e-16 1.4860e-14 3.0449e-15 4.2669e-17 0.0000e+00 0.0000e+00
1.6479e-04 2.1445e-16 1.4332e-14 3.0270e-15 5.6744e-17 0.0000e+00 0.0000e+00
1.7710e-04 2.0371e-16 1.3767e-14 2.9935e-15 7.1400e-17 0.0000e+00 0.0000e+00
1.9032e-04 1.9336e-16 1.3232e-14 2.9518e-15 8.5853e-17 0.0000e+00 0.0000e+00
2.0454e-04 1.8346e-16 1.2680e-14 2.8971e-15 1.0170e-16 0.0000e+00 0.0000e+00
2.1982e-04 1.7395e-16 1.2134e-14 2.8387e-15 1.1679e-16 0.0000e+00 0.0000e+00
2.3623e-04 1.6488e-16 1.1615e-14 2.7721e-15 1.3369e-16 0.0000e+00 0.0000e+00
2.5388e-04 1.5621e-16 1.1085e-14 2.6952e-15 1.4864e-16 0.0000e+00 0.0000e+00
2.7284e-04 1.4791e-16 1.0573e-14 2.6171e-15 1.6504e-16 0.0000e+00 0.0000e+00
2.9321e-04 1.4001e-16 1.0075e-14 2.5326e-15 1.7728e-16 0.0000e+00 0.0000e+00
3.1511e-04 1.3247e-16 9.5930e-15 2.4477e-15 1.9045e-16 0.0000e+00 0.0000e+00
3.3865e-04 1.2529e-16 9.1268e-15 2.3631e-15 2.0275e-16 0.0000e+00 0.0000e+00
3.6394e-04 1.1847e-16 8.6911e-15 2.2727e-15 2.1549e-16 0.0000e+00 0.0000e+00
3.9112e-04 1.1197e-16 8.2441e-15 2.1842e-15 2.2547e-16 0.0000e+00 0.0000e+00
4.2033e-04 1.0580e-16 7.8281e-15 2.0940e-15 2.3319e-16 0.0000e+00 0.0000e+00
4.5173e-04 9.9949e-17 7.4290e-15 2.0082e-15 2.3938e-16 0.0000e+00 0.0000e+00
4.8547e-04 9.4389e-17 7.0467e-15 1.9201e-15 2.4405e-16 0.0000e+00 0.0000e+00
5.2172e-04 8.9114e-17 6.6810e-15 1.8350e-15 2.4503e-16 0.0000e+00 0.0000e+00
5.6069e-04 8.4114e-17 6.3315e-15 1.7524e-15 2.4789e-16 4.0285e-20 0.0000e+00
6.0257e-04 7.9381e-17 5.9978e-15 1.6713e-15 2.4630e-16 1.2886e-19 0.0000e+00
6.4757e-04 7.4893e-17 5.6694e-15 1.5916e-15 2.4450e-16 2.2932e-19 0.0000e+00
6.9594e-04 7.0644e-17 5.3668e-15 1.5152e-15 2.4100e-16 3.5809e-19 0.0000e+00
7.4791e-04 6.6623e-17 5.0786e-15 1.4407e-15 2.3538e-16 4.6883e-19 0.0000e+00
8.0377e-04 6.2818e-17 4.8045e-15 1.3695e-15 2.3121e-16 6.3115e-19 0.0000e+00
8.6380e-04 5.9220e-17 4.5353e-15 1.3023e-15 2.2453e-16 7.8337e-19 0.0000e+00
9.2832e-04 5.5818e-17 4.2877e-15 1.2359e-15 2.1949e-16 9.3918e-19 0.0000e+00
9.9765e-04 5.2603e-17 4.0531e-15 1.1727e-15 2.1191e-16 1.1166e-18 0.0000e+00
1.0722e-03 4.9565e-17 3.8230e-15 1.1109e-15 2.0500e-16 1.2972e-18 0.0000e+00
1.1522e-03 4.6696e-17 3.6122e-15 1.0527e-15 1.9770e-16 1.4900e-18 0.0000e+00
1.2383e-03 4.3986e-17 3.4055e-15 9.9742e-16 1.9046e-16 1.6950e-18 4.8735e-22
