1.0000000e+01	0.0000000e+00
1.0481131e+01	0.0000000e+00
1.0985411e+01	0.0000000e+00
1.1513954e+01	1.1795069e-18
1.2067926e+01	4.1935378e-18
1.2648552e+01	7.4149058e-18
1.3257114e+01	1.2987359e-17
1.3894955e+01	1.8394638e-17
1.4563485e+01	2.4467839e-17
1.5264180e+01	3.2355784e-17
1.5998587e+01	4.1352472e-17
1.6768329e+01	4.9529219e-17
1.7575106e+01	5.8065674e-17
1.8420700e+01	6.7337947e-17
1.9306977e+01	7.7541327e-17
2.0235896e+01	8.7827766e-17
2.1209509e+01	9.8468375e-17
2.2229965e+01	1.0908040e-16
2.3299518e+01	1.1982761e-16
2.4420531e+01	1.3047741e-16
2.5595479e+01	1.4097028e-16
2.6826958e+01	1.5123466e-16
2.8117687e+01	1.6115711e-16
2.9470517e+01	1.7096338e-16
3.0888436e+01	1.8045258e-16
3.2374575e+01	1.8943918e-16
3.3932218e+01	1.9728963e-16
3.5564803e+01	2.0455630e-16
3.7275937e+01	2.1122599e-16
3.9069399e+01	2.1755623e-16
4.0949151e+01	2.2339925e-16
4.2919343e+01	2.2863768e-16
4.4984327e+01	2.3327091e-16
4.7148664e+01	2.3726045e-16
4.9417134e+01	2.4063036e-16
5.1794747e+01	2.4337439e-16
5.4286754e+01	2.4549076e-16
5.6898660e+01	2.4700204e-16
5.9636233e+01	2.4787988e-16
6.2505519e+01	2.4821340e-16
6.5512856e+01	2.4791443e-16
6.8664885e+01	2.4712312e-16
7.1968567e+01	2.4579102e-16
7.5431201e+01	2.4387526e-16
7.9060432e+01	2.4155142e-16
8.2864277e+01	2.3882352e-16
8.6851137e+01	2.3566220e-16
9.1029818e+01	2.3203938e-16
9.5409548e+01	2.2810373e-16
1.0000000e+02	2.2391382e-16
1.0481131e+02	2.1948809e-16
1.0985411e+02	2.1473793e-16
1.1513954e+02	2.0966962e-16
1.2067926e+02	2.0463523e-16
1.2648552e+02	1.9945810e-16
1.3257114e+02	1.9414115e-16
1.3894955e+02	1.8871656e-16
1.4563485e+02	1.8323261e-16
1.5264180e+02	1.7763161e-16
1.5998587e+02	1.7229255e-16
1.6768329e+02	1.6690753e-16
1.7575106e+02	1.6157783e-16
1.8420700e+02	1.5627740e-16
1.9306977e+02	1.5103174e-16
2.0235896e+02	1.4581057e-16
2.1209509e+02	1.4078990e-16
2.2229965e+02	1.3590260e-16
2.3299518e+02	1.3113331e-16
2.4420531e+02	1.2649484e-16
2.5595479e+02	1.2196531e-16
2.6826958e+02	1.1758300e-16
2.8117687e+02	1.1333025e-16
2.9470517e+02	1.0923258e-16
3.0888436e+02	1.0525126e-16
3.2374575e+02	1.0140097e-16
3.3932218e+02	9.7634461e-17
3.5564803e+02	9.4071002e-17
3.7275937e+02	9.0616778e-17
3.9069399e+02	8.7271877e-17
4.0949151e+02	8.4047083e-17
4.2919343e+02	8.0917413e-17
4.4984327e+02	7.7890055e-17
4.7148664e+02	7.4932941e-17
4.9417134e+02	7.2217767e-17
5.1794747e+02	6.9525645e-17
5.4286754e+02	6.6927331e-17
5.6898660e+02	6.4388946e-17
5.9636233e+02	6.1960098e-17
6.2505519e+02	5.9625945e-17
6.5512856e+02	5.7370146e-17
6.8664885e+02	5.5194120e-17
7.1968567e+02	5.3097644e-17
7.5431201e+02	5.1085904e-17
7.9060432e+02	4.9148471e-17
8.2864277e+02	4.7276051e-17
8.6851137e+02	4.5492153e-17
9.1029818e+02	4.3766861e-17
9.5409548e+02	4.2096789e-17
1.0000000e+03	4.1075218e-17
1.0481131e+03	3.9508174e-17
1.0985411e+03	3.7998440e-17
1.1513954e+03	3.6545125e-17
1.2067926e+03	3.5146712e-17
1.2648552e+03	3.3799075e-17
1.3257114e+03	3.2502280e-17
1.3894955e+03	3.1253544e-17
1.4563485e+03	3.0050862e-17
1.5264180e+03	2.8894631e-17
1.5998587e+03	2.7780454e-17
1.6768329e+03	2.6708100e-17
1.7575106e+03	2.5676786e-17
1.8420700e+03	2.4683874e-17
1.9306977e+03	2.3729012e-17
2.0235896e+03	2.2809520e-17
2.1209509e+03	2.1925932e-17
2.2229965e+03	2.1074759e-17
2.3299518e+03	2.0256734e-17
2.4420531e+03	1.9469022e-17
2.5595479e+03	1.8711776e-17
2.6826958e+03	1.7982883e-17
2.8117687e+03	1.7282462e-17
2.9470517e+03	1.6608546e-17
3.0888436e+03	1.5960850e-17
3.2374575e+03	1.5337808e-17
3.3932218e+03	1.4738791e-17
3.5564803e+03	1.4162747e-17
3.7275937e+03	1.3608712e-17
3.9069399e+03	1.3076190e-17
4.0949151e+03	1.2564118e-17
4.2919343e+03	1.2072129e-17
4.4984327e+03	1.1599123e-17
4.7148664e+03	1.1144419e-17
4.9417134e+03	1.0707508e-17
5.1794747e+03	1.0287555e-17
5.4286754e+03	9.8840011e-18
5.6898660e+03	9.4962055e-18
5.9636233e+03	9.1235181e-18
6.2505519e+03	8.7653422e-18
6.5512856e+03	8.4213032e-18
6.8664885e+03	8.0908252e-18
7.1968567e+03	7.7731998e-18
7.5431201e+03	7.4681597e-18
7.9060432e+03	7.1751181e-18
8.2864277e+03	6.8936654e-18
8.6851137e+03	6.6232909e-18
9.1029818e+03	6.3636249e-18
9.5409548e+03	6.1141488e-18
1.0000000e+04	5.8747768e-18
1.0481131e+04	5.6448208e-18
1.0985411e+04	5.4239762e-18
1.1513954e+04	5.2119326e-18
1.2067926e+04	5.0082549e-18
1.2648552e+04	4.8128463e-18
1.3257114e+04	4.6250780e-18
1.3894955e+04	4.4449860e-18
1.4563485e+04	4.2720238e-18
1.5264180e+04	4.1059927e-18
1.5998587e+04	3.9467657e-18
1.6768329e+04	3.7937446e-18
1.7575106e+04	3.6469490e-18
1.8420700e+04	3.5060952e-18
1.9306977e+04	3.3709542e-18
2.0235896e+04	3.2412342e-18
2.1209509e+04	3.1166981e-18
2.2229965e+04	2.9974075e-18
2.3299518e+04	2.8827061e-18
2.4420531e+04	2.7728223e-18
2.5595479e+04	2.6673371e-18
2.6826958e+04	2.5661704e-18
2.8117687e+04	2.4692156e-18
2.9470517e+04	2.3761047e-18
3.0888436e+04	2.2868557e-18
3.2374575e+04	2.2012695e-18
3.3932218e+04	2.1191608e-18
3.5564803e+04	2.0403831e-18
3.7275937e+04	1.9649488e-18
3.9069399e+04	1.8925799e-18
4.0949151e+04	1.8232303e-18
4.2919343e+04	1.7566607e-18
4.4984327e+04	1.6929045e-18
4.7148664e+04	1.6318541e-18
4.9417134e+04	1.5732889e-18
5.1794747e+04	1.5171537e-18
5.4286754e+04	1.4633497e-18
5.6898660e+04	1.4118273e-18
5.9636233e+04	1.3624881e-18
6.2505519e+04	1.3151629e-18
6.5512856e+04	1.2698870e-18
6.8664885e+04	1.2264841e-18
7.1968567e+04	1.1849566e-18
7.5431201e+04	1.1451709e-18
7.9060432e+04	1.1070619e-18
8.2864277e+04	1.0706122e-18
8.6851137e+04	1.0357158e-18
9.1029818e+04	1.0023139e-18
9.5409548e+04	9.7035791e-19
1.0000000e+05	9.3977830e-19
1.0481131e+05	9.1053474e-19
1.0985411e+05	8.8256681e-19
1.1513954e+05	8.5582388e-19
1.2067926e+05	8.3025700e-19
1.2648552e+05	8.0582490e-19
1.3257114e+05	7.8246717e-19
1.3894955e+05	7.6017854e-19
1.4563485e+05	7.3887096e-19
1.5264180e+05	7.1853688e-19
1.5998587e+05	6.9912270e-19
1.6768329e+05	6.8059173e-19
1.7575106e+05	6.6292910e-19
1.8420700e+05	6.4608512e-19
1.9306977e+05	6.3003181e-19
2.0235896e+05	6.1472833e-19
2.1209509e+05	6.0016016e-19
2.2229965e+05	5.8630641e-19
2.3299518e+05	5.7311458e-19
2.4420531e+05	5.6057462e-19
2.5595479e+05	5.4865428e-19
2.6826958e+05	5.3728705e-19
2.8117687e+05	5.2649837e-19
2.9470517e+05	5.1626615e-19
3.0888436e+05	5.0656921e-19
3.2374575e+05	4.9738719e-19
3.3932218e+05	4.8870054e-19
3.5564803e+05	4.8049048e-19
3.7275937e+05	4.7273895e-19
3.9069399e+05	4.6542862e-19
4.0949151e+05	4.5854279e-19
4.2919343e+05	4.5206541e-19
4.4984327e+05	4.4598103e-19
4.7148664e+05	4.4027480e-19
4.9417134e+05	4.3493237e-19
5.1794747e+05	4.2993996e-19
5.4286754e+05	4.2528425e-19
5.6898660e+05	4.2095242e-19
5.9636233e+05	4.1693208e-19
6.2505519e+05	4.1321128e-19
6.5512856e+05	4.0977849e-19
6.8664885e+05	4.0662256e-19
7.1968567e+05	4.0373270e-19
7.5431201e+05	4.0109849e-19
7.9060432e+05	3.9870986e-19
8.2864277e+05	3.9655706e-19
8.6851137e+05	3.9463065e-19
9.1029818e+05	3.9292149e-19
9.5409548e+05	3.9142075e-19
1.0000000e+06	3.9011985e-19
