1.6768329e+01	1.3197905e-16	7.1450943e-17	4.4329783e-17	4.1266640e-17	2.9484319e-17	1.7507470e-17	1.8509749e-17	6.4393743e-18	1.9981019e-18	2.1245607e-21	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.7575106e+01	1.4108131e-16	7.8607092e-17	4.9922263e-17	4.7116703e-17	3.4369282e-17	2.1638568e-17	2.3295884e-17	1.0185380e-17	4.8474374e-18	2.4275595e-18	6.3466694e-19	5.9022098e-20	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.8420700e+01	1.4990577e-16	8.5653634e-17	5.5493342e-17	5.2954624e-17	3.9284205e-17	2.5851624e-17	2.8174347e-17	1.4112150e-17	7.9042396e-18	5.0791793e-18	3.0927918e-18	2.8661776e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.9306977e+01	1.5842064e-16	9.2557917e-17	6.1013908e-17	5.8746233e-17	4.4198056e-17	3.0113222e-17	3.3102203e-17	1.8169702e-17	1.1121971e-17	7.9104123e-18	5.7576010e-18	5.9168787e-18	1.7305733e-18	5.0117079e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.0235896e+01	1.6659767e-16	9.9290353e-17	6.6457389e-17	6.4460532e-17	4.9082631e-17	3.4393192e-17	3.8040983e-17	2.2313627e-17	1.4459328e-17	1.0879999e-17	8.5841111e-18	9.1548983e-18	3.9541906e-18	2.6865355e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.1209509e+01	1.7441206e-16	1.0582427e-16	7.1799577e-17	7.0069461e-17	5.3912304e-17	3.8664268e-17	4.2956205e-17	2.6504430e-17	1.7879594e-17	1.3951321e-17	1.1532509e-17	1.2530685e-17	6.3334162e-18	5.0530743e-18	1.8806894e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.2229965e+01	1.8184235e-16	1.1213580e-16	7.7018491e-17	7.5547698e-17	5.8663821e-17	4.2901797e-17	4.7816986e-17	3.0706962e-17	2.1350078e-17	1.7091825e-17	1.4567504e-17	1.6000539e-17	8.8320518e-18	7.5596528e-18	3.9726381e-18	1.4434512e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.3299518e+01	1.8887034e-16	1.1820374e-16	8.2094258e-17	8.0872493e-17	6.3316127e-17	4.7083501e-17	5.2595703e-17	3.4889948e-17	2.4841648e-17	2.0272532e-17	1.7657776e-17	1.9525902e-17	1.1418062e-17	1.0169975e-17	6.1989721e-18	3.3804033e-18	3.5616668e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.4420531e+01	1.9548092e-16	1.2400949e-16	8.7009011e-17	8.6023525e-17	6.7850226e-17	5.1189277e-17	5.7267722e-17	3.9025580e-17	2.8328327e-17	2.3467621e-17	2.0775502e-17	2.3072753e-17	1.4063059e-17	1.2851983e-17	8.5256851e-18	5.4467097e-18	1.9364928e-18	5.4664457e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.5595479e+01	2.0166195e-16	1.2953692e-16	9.1746800e-17	9.0982776e-17	7.2249058e-17	5.5201033e-17	6.1811160e-17	4.3089184e-17	3.1786956e-17	2.6654073e-17	2.3895954e-17	2.6611090e-17	1.6741861e-17	1.5577344e-17	1.0922790e-17	7.6093845e-18	3.6453122e-18	2.0362270e-18	1.3208978e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.6826958e+01	2.0740416e-16	1.3477228e-16	9.6293513e-17	9.5734428e-17	7.6497396e-17	5.9102546e-17	6.6206683e-17	4.7058922e-17	3.5196910e-17	2.9811376e-17	2.6997156e-17	3.0114489e-17	1.9432119e-17	1.8321007e-17	1.3363829e-17	9.8394025e-18	5.4521854e-18	3.6403350e-18	2.8328570e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.8117687e+01	2.1270095e-16	1.3970411e-16	1.0063679e-16	1.0026475e-16	8.0581755e-17	6.2879340e-17	7.0437339e-17	5.0915557e-17	3.8539851e-17	3.2921265e-17	3.0059597e-17	3.3559725e-17	2.2113989e-17	2.1060824e-17	1.5825449e-17	1.2111216e-17	7.3303557e-18	5.3311219e-18	4.4399753e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.9470517e+01	2.1754829e-16	1.4432314e-16	1.0476598e-16	1.0456202e-16	8.4490308e-17	6.6518588e-17	7.4488400e-17	5.4642236e-17	4.1799527e-17	3.5967511e-17	3.3065981e-17	3.6926455e-17	2.4769863e-17	2.3777229e-17	1.8287045e-17	1.4402339e-17	9.2562958e-18	7.0841248e-18	6.1170096e-18	9.0918242e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.0888436e+01	2.2194453e-16	1.4862216e-16	1.0867203e-16	1.0861642e-16	8.8212810e-17	7.0009017e-17	7.8347235e-17	5.8224312e-17	4.4961598e-17	3.8935736e-17	3.6001017e-17	4.0196937e-17	2.7384136e-17	2.6452963e-17	2.0730444e-17	1.6692988e-17	1.1209317e-17	8.8778495e-18	7.8417955e-18	2.0730212e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.2374575e+01	2.2589025e-16	1.5259596e-16	1.1234744e-16	1.1241994e-16	9.1740526e-17	7.3340830e-17	8.2003181e-17	6.1649185e-17	4.8013480e-17	4.1813262e-17	3.8851246e-17	4.3355799e-17	2.9943006e-17	2.9072837e-17	2.3139646e-17	1.8965777e-17	1.3171230e-17	1.0693412e-17	9.5948723e-18	3.3112875e-18	5.0245416e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.3932218e+01	2.2938811e-16	1.5624118e-16	1.1578619e-16	1.1596630e-16	9.5066165e-17	7.6505627e-17	8.5447432e-17	6.4906162e-17	5.0944225e-17	4.4588971e-17	4.1604882e-17	4.6389826e-17	3.2434306e-17	3.1623533e-17	2.5500596e-17	2.1205454e-17	1.5126057e-17	1.2514228e-17	1.1359160e-17	4.6038653e-18	1.4083951e-18	7.7921424e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.5564803e+01	2.3244268e-16	1.5955623e-16	1.1898366e-16	1.1925086e-16	9.8183805e-17	7.9496339e-17	8.8672935e-17	6.7986327e-17	5.3744398e-17	4.7253194e-17	4.4251683e-17	4.9287789e-17	3.4847362e-17	3.4093431e-17	2.7800987e-17	2.3398671e-17	1.7059780e-17	1.4325747e-17	1.3119679e-17	5.9331418e-18	2.3780365e-18	1.6745506e-18	6.8929063e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.7275937e+01	2.3506027e-16	1.6254115e-16	1.2193658e-16	1.2227053e-16	1.0108883e-16	8.2307161e-17	9.1674284e-17	7.0882430e-17	5.6405983e-17	4.9797612e-17	4.6782836e-17	5.2040281e-17	3.7172863e-17	3.6472461e-17	3.0030098e-17	2.5533797e-17	1.8960127e-17	1.6115223e-17	1.4863313e-17	7.2837032e-18	3.3948690e-18	2.6248175e-18	1.5378843e-18	7.1349293e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.9069399e+01	2.3724879e-16	1.6519753e-16	1.2464292e-16	1.2502368e-16	1.0377787e-16	8.4933487e-17	9.4447621e-17	7.3588778e-17	5.8922288e-17	5.2215157e-17	4.9190854e-17	5.4639577e-17	3.9402759e-17	3.8751972e-17	3.2178646e-17	2.7600744e-17	2.0816389e-17	1.7871516e-17	1.6578596e-17	8.6420706e-18	4.4444436e-18	3.6147598e-18	2.4384892e-18	1.5233458e-18	6.0776372e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
4.0949151e+01	2.3901759e-16	1.6752836e-16	1.2710185e-16	1.2751003e-16	1.0624872e-16	8.7371847e-17	9.6990539e-17	7.6101130e-17	6.1287864e-17	5.4499943e-17	5.1469485e-17	5.7079509e-17	4.1530167e-17	4.0924624e-17	3.4238665e-17	2.9590828e-17	2.2619257e-17	1.9584924e-17	1.8255543e-17	9.9964719e-18	5.5141206e-18	4.6310415e-18	3.3762875e-18	2.3805457e-18	1.3609488e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
4.2919343e+01	2.4037731e-16	1.6953794e-16	1.2931366e-16	1.2973057e-16	1.0850028e-16	8.9619845e-17	9.9301985e-17	7.8416603e-17	6.3498429e-17	5.6647182e-17	5.3613630e-17	5.9355346e-17	4.3549281e-17	4.2984283e-17	3.6203399e-17	3.1496642e-17	2.4360692e-17	2.1247034e-17	1.9885487e-17	1.1336644e-17	6.5928510e-18	5.6620127e-18	4.3383522e-18	3.2710599e-18	2.1587150e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
4.4984327e+01	2.4133970e-16	1.7123175e-16	1.3127965e-16	1.3168749e-16	1.1053248e-16	9.1676096e-17	1.0138217e-16	8.0533576e-17	6.5550790e-17	5.8653122e-17	5.5619270e-17	6.1463688e-17	4.5455306e-17	4.4925932e-17	3.8067198e-17	3.3311945e-17	2.6033800e-17	2.2850598e-17	2.1460955e-17	1.2653664e-17	7.6709874e-18	6.6975069e-18	5.3134180e-18	4.1826675e-18	2.9876815e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
4.7148664e+01	2.4191755e-16	1.7261637e-16	1.3300213e-16	1.3338405e-16	1.1234622e-16	9.3540166e-17	1.0323245e-16	8.2451602e-17	6.7442776e-17	6.0514975e-17	5.7483389e-17	6.3402360e-17	4.7244385e-17	4.6745596e-17	3.9825444e-17	3.5031568e-17	2.7632736e-17	2.4389425e-17	2.2975547e-17	1.3939798e-17	8.7401194e-18	7.7286655e-18	6.2916819e-18	5.1047397e-18	3.8362145e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
4.9417134e+01	2.4212447e-16	1.7369934e-16	1.3448425e-16	1.3482449e-16	1.1394330e-16	9.5212510e-17	1.0485529e-16	8.4171314e-17	6.9173173e-17	6.2230865e-17	5.9203913e-17	6.5170321e-17	4.8913536e-17	4.8440258e-17	4.1474463e-17	3.6651327e-17	2.9152607e-17	2.5858283e-17	2.4423842e-17	1.5188378e-17	9.7929324e-18	8.7477856e-18	7.2646292e-18	6.0280489e-18	4.6942155e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
5.1794747e+01	2.4197483e-16	1.7448907e-16	1.3573003e-16	1.3601399e-16	1.1532636e-16	9.6694410e-17	1.0625409e-16	8.5694342e-17	7.0741653e-17	6.3799760e-17	6.0779643e-17	6.6767569e-17	5.0460597e-17	5.0007800e-17	4.3011463e-17	3.8167942e-17	3.0589396e-17	2.7252814e-17	2.5801306e-17	1.6393689e-17	1.0823084e-17	9.7481880e-18	8.2248837e-18	6.9446025e-18	5.5529362e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
5.4286754e+01	2.4148361e-16	1.7499471e-16	1.3674419e-16	1.3695851e-16	1.1649880e-16	9.7987914e-17	1.0743317e-16	8.7023221e-17	7.2148713e-17	6.5221414e-17	6.2210193e-17	6.8195051e-17	5.1884167e-17	5.1446929e-17	4.4434466e-17	3.9578975e-17	3.1939891e-17	2.8569465e-17	2.7104219e-17	1.7550875e-17	1.1825099e-17	1.0724103e-17	9.1660770e-18	7.8474986e-18	6.4048186e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
5.6898660e+01	2.4066626e-16	1.7522612e-16	1.3753216e-16	1.3766476e-16	1.1746471e-16	9.9095775e-17	1.0839763e-16	8.8161315e-17	7.3395609e-17	6.6496319e-17	6.3495930e-17	6.9454580e-17	5.3183558e-17	5.2757121e-17	4.5742245e-17	4.0882753e-17	3.3201620e-17	2.9805419e-17	2.8329602e-17	1.8655855e-17	1.2794276e-17	1.1670573e-17	1.0082735e-17	8.7308005e-18	7.2433546e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
5.9636233e+01	2.3953864e-16	1.7519367e-16	1.3809996e-16	1.3814008e-16	1.1822883e-16	1.0002139e-16	1.0915328e-16	8.9112728e-17	7.4484299e-17	6.7625637e-17	6.4637917e-17	7.0548752e-17	5.4358737e-17	5.3938556e-17	4.6934269e-17	4.2078319e-17	3.4372791e-17	3.0958536e-17	2.9475162e-17	1.9705250e-17	1.3726609e-17	1.2583364e-17	1.0970181e-17	9.5894280e-18	8.0629650e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
6.2505519e+01	2.3811687e-16	1.7490826e-16	1.3845417e-16	1.3839238e-16	1.1879644e-16	1.0076876e-16	1.0970656e-16	8.9882227e-17	7.5417377e-17	6.8611157e-17	6.5637855e-17	7.1480866e-17	5.5410283e-17	5.4992067e-17	4.8010650e-17	4.3165366e-17	3.5452242e-17	3.2027297e-17	3.0539231e-17	2.0696318e-17	1.4618718e-17	1.3458894e-17	1.1824448e-17	1.0419063e-17	8.8588937e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
6.5512856e+01	2.3641727e-16	1.7438116e-16	1.3860183e-16	1.3843003e-16	1.1917337e-16	1.0134238e-16	1.1006446e-16	9.0475163e-17	7.6198014e-17	6.9455232e-17	6.6498026e-17	7.2254846e-17	5.6339338e-17	5.5919081e-17	4.8972087e-17	4.4144188e-17	3.6439387e-17	3.3010757e-17	3.1520717e-17	2.1626902e-17	1.5467788e-17	1.4294168e-17	1.2642207e-17	1.1216067e-17	9.6271158e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
6.8664885e+01	2.3445625e-16	1.7362393e-16	1.3855040e-16	1.3826184e-16	1.1936586e-16	1.0174726e-16	1.1023441e-16	9.0897397e-17	7.6829903e-17	7.0160735e-17	6.7221238e-17	7.2875167e-17	5.7147556e-17	5.6721565e-17	4.9819818e-17	4.5015629e-17	3.7334174e-17	3.3908498e-17	3.2419060e-17	2.2495371e-17	1.6271517e-17	1.5086720e-17	1.3420703e-17	1.1977409e-17	1.0364258e-17	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
7.1968567e+01	2.3225023e-16	1.7264839e-16	1.3830771e-16	1.3789692e-16	1.1938057e-16	1.0198879e-16	1.1022424e-16	9.1155224e-17	7.7317196e-17	7.0730998e-17	6.7810773e-17	7.3346784e-17	5.7837063e-17	5.7401976e-17	5.0555569e-17	4.5781027e-17	3.8137033e-17	3.4720584e-17	3.3234180e-17	2.3300579e-17	1.7028069e-17	1.5834564e-17	1.4157694e-17	1.2700604e-17	1.1067527e-17	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
