1.5998587e+01	7.8439305e-17	2.7329335e-17	2.1867993e-17	1.4641493e-17	1.0443776e-17	4.3331354e-18	2.3750385e-18	2.0330198e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.6768329e+01	8.6272914e-17	3.2192915e-17	2.6093099e-17	1.8409079e-17	1.4501878e-17	8.1010586e-18	5.5981066e-18	5.1103394e-18	2.2553198e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.7575106e+01	9.3989050e-17	3.7107184e-17	3.0383297e-17	2.2275580e-17	1.8712643e-17	1.2094628e-17	9.0518386e-18	8.4160533e-18	5.5590610e-18	1.9582718e-18	1.6162121e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.8420700e+01	1.0155186e-16	4.2040156e-17	3.4709922e-17	2.6209961e-17	2.3031771e-17	1.6257251e-17	1.2684002e-17	1.1899719e-17	9.0930077e-18	4.4988927e-18	2.0918457e-18	3.3630197e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.9306977e+01	1.0892879e-16	4.6962691e-17	3.9046839e-17	3.0184118e-17	2.7419582e-17	2.0538690e-17	1.6448206e-17	1.5516524e-17	1.2801365e-17	7.2214974e-18	4.2027615e-18	2.8415049e-18	1.7376291e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.0235896e+01	1.1609045e-16	5.1848227e-17	4.3370195e-17	3.4172544e-17	3.1840476e-17	2.4894287e-17	2.0303182e-17	1.9226582e-17	1.6634778e-17	1.0085353e-17	6.4588280e-18	5.5578977e-18	3.7044954e-18	2.0821588e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.1209509e+01	1.2301046e-16	5.6672573e-17	4.7658212e-17	3.8152061e-17	3.6262484e-17	2.9284313e-17	2.4212160e-17	2.2994335e-17	2.0549540e-17	1.3054313e-17	8.8285218e-18	8.4368565e-18	5.8097513e-18	4.3796621e-18	3.7909940e-19	2.2357715e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.2229965e+01	1.2966542e-16	6.1413727e-17	5.1891015e-17	4.2101597e-17	4.0656889e-17	3.3673414e-17	2.8142349e-17	2.6788049e-17	2.4506922e-17	1.6096249e-17	1.1283823e-17	1.1435511e-17	8.0229541e-18	6.8247576e-18	2.2379241e-18	2.0381785e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.3299518e+01	1.3603469e-16	6.6051728e-17	5.6050492e-17	4.6001998e-17	4.4997910e-17	3.8030136e-17	3.2064493e-17	3.0579380e-17	2.8472598e-17	1.9182562e-17	1.3799778e-17	1.4516033e-17	1.0317093e-17	9.3802780e-18	4.2504383e-18	4.0076280e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.4420531e+01	1.4210040e-16	7.0568539e-17	6.0120179e-17	4.9835873e-17	4.9262437e-17	4.2326539e-17	3.5952499e-17	3.4343017e-17	3.2416160e-17	2.2287764e-17	1.6354119e-17	1.7645025e-17	1.2668160e-17	1.2013421e-17	6.3810050e-18	6.0965042e-18	5.8688775e-20	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.5595479e+01	1.4784727e-16	7.4947938e-17	6.4085157e-17	5.3587468e-17	5.3429806e-17	4.6537855e-17	3.9783122e-17	3.8056372e-17	3.6310704e-17	2.5389129e-17	1.8926948e-17	2.0792997e-17	1.5054780e-17	1.4695217e-17	8.5982450e-18	8.2736161e-18	1.4018822e-18	8.1242022e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.6826958e+01	1.5326254e-16	7.9175425e-17	6.7931976e-17	5.7242553e-17	5.7481615e-17	5.0642207e-17	4.3535697e-17	4.1699328e-17	4.0132479e-17	2.8466393e-17	2.1500463e-17	2.3933922e-17	1.7457903e-17	1.7400071e-17	1.0874511e-17	1.0511480e-17	2.8628015e-18	2.3171767e-18	4.3158240e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.8117687e+01	1.5833587e-16	8.3238149e-17	7.1648573e-17	6.0788336e-17	6.1401562e-17	5.4620370e-17	4.7191915e-17	4.5254017e-17	4.3860589e-17	3.1501501e-17	2.4058727e-17	2.7044849e-17	1.9860527e-17	2.0105371e-17	1.3185437e-17	1.2785869e-17	4.4144927e-18	3.9273213e-18	1.7732639e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.9470517e+01	1.6305919e-16	8.7124828e-17	7.5224214e-17	6.4213381e-17	6.5175307e-17	5.8455559e-17	5.0735633e-17	4.8704635e-17	4.7476738e-17	3.4478392e-17	2.6587476e-17	3.0105583e-17	2.2247480e-17	2.2791155e-17	1.5509543e-17	1.5075425e-17	6.0332638e-18	5.6154221e-18	3.2162506e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.0888436e+01	1.6742664e-16	9.0825682e-17	7.8649434e-17	6.7507536e-17	6.8790349e-17	6.2133251e-17	5.4152704e-17	5.2037288e-17	5.0965012e-17	3.7382819e-17	2.9073948e-17	3.3098402e-17	2.4605220e-17	2.5439822e-17	1.7827909e-17	1.7361323e-17	7.6982822e-18	7.3574375e-18	4.7346259e-18	5.0075776e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.2374575e+01	1.7143439e-16	9.4332368e-17	8.1915979e-17	7.0661875e-17	7.2235923e-17	6.5641025e-17	5.7430838e-17	5.5239848e-17	5.4311689e-17	4.0202195e-17	3.1506751e-17	3.6007822e-17	2.6921676e-17	2.8035890e-17	2.0123879e-17	1.9626991e-17	9.3912262e-18	9.1323038e-18	6.3057044e-18	1.5690125e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.3932218e+01	1.7508059e-16	9.7637918e-17	8.5016754e-17	7.3668637e-17	7.5502899e-17	6.8968421e-17	6.0559475e-17	5.8301840e-17	5.7505068e-17	4.2925457e-17	3.3875739e-17	3.8820391e-17	2.9186109e-17	3.0565789e-17	2.2382825e-17	2.1857860e-17	1.1095984e-17	1.0921577e-17	7.9096386e-18	2.7123886e-18	1.4396976e-20	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.5564803e+01	1.7836516e-16	1.0073667e-16	8.7945775e-17	7.6521173e-17	7.8583691e-17	7.2106813e-17	6.3529675e-17	6.1214331e-17	6.0535327e-17	4.5542956e-17	3.6171915e-17	4.1524513e-17	3.1388990e-17	3.3017678e-17	2.4591928e-17	2.4041159e-17	1.2798395e-17	1.2709125e-17	9.5290763e-18	3.9107363e-18	7.8188333e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.7275937e+01	1.8128975e-16	1.0362421e-16	9.0698118e-17	7.9213896e-17	8.1472173e-17	7.5049286e-17	6.6334011e-17	6.3969835e-17	6.3394388e-17	4.8046356e-17	3.8387342e-17	4.4110292e-17	3.3521905e-17	3.5381294e-17	2.6740004e-17	2.6165732e-17	1.4486025e-17	1.4480860e-17	1.1148865e-17	5.1464587e-18	1.6148230e-18	6.6026325e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.9069399e+01	1.8385755e-16	1.0629732e-16	9.3269868e-17	8.1742231e-17	8.4163596e-17	7.7790526e-17	6.8966478e-17	6.6562226e-17	6.6075792e-17	5.0428543e-17	4.0515070e-17	4.6569398e-17	3.5577464e-17	3.7647816e-17	2.8817346e-17	2.8221886e-17	1.6147976e-17	1.6224509e-17	1.2755797e-17	6.4042010e-18	2.4971766e-18	1.4170638e-18	1.7370890e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
4.0949151e+01	1.8607321e-16	1.0875387e-16	9.5658070e-17	8.4102565e-17	8.6654508e-17	8.0326717e-17	7.1422408e-17	6.8986654e-17	6.8574591e-17	5.2683550e-17	4.2549071e-17	4.8894946e-17	3.7549230e-17	3.9809751e-17	3.0815591e-17	3.0201257e-17	1.7774720e-17	1.7929416e-17	1.4338386e-17	7.6705807e-18	3.4149249e-18	2.2197259e-18	7.5983260e-19	4.9777586e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
4.2919343e+01	1.8794266e-16	1.1099282e-16	9.7860681e-17	8.6292199e-17	8.8942679e-17	8.2655436e-17	7.3698377e-17	7.1239465e-17	7.0887240e-17	5.4806484e-17	4.4484177e-17	5.1081389e-17	3.9431649e-17	4.1860826e-17	3.2727602e-17	3.2096691e-17	1.9357958e-17	1.9586373e-17	1.5886680e-17	8.9339537e-18	4.3558211e-18	3.0552720e-18	1.3914928e-18	1.1207728e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
4.4984327e+01	1.8947307e-16	1.1301412e-16	9.9876519e-17	8.8309301e-17	9.1027017e-17	8.4775553e-17	7.5792135e-17	7.3318130e-17	7.3011495e-17	5.6793457e-17	4.6316036e-17	5.3124414e-17	4.1219996e-17	4.3795903e-17	3.4547367e-17	3.3902150e-17	2.0890497e-17	2.1187469e-17	1.7392094e-17	1.0184211e-17	5.3091764e-18	3.9123743e-18	2.0572692e-18	1.7824701e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
4.7148664e+01	1.9067263e-16	1.1481861e-16	1.0170522e-16	9.0152858e-17	9.2907501e-17	8.6687138e-17	7.7702520e-17	7.5221169e-17	7.4946318e-17	5.8641525e-17	4.8041056e-17	5.5020858e-17	4.2910321e-17	4.5610890e-17	3.6269908e-17	3.5612616e-17	2.2366146e-17	2.2725962e-17	1.8847266e-17	1.1412603e-17	6.2656730e-18	4.7811539e-18	2.7471800e-18	2.4719566e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
4.9417134e+01	1.9155052e-16	1.1640805e-16	1.0334717e-16	9.1822627e-17	9.4585096e-17	8.8391365e-17	7.9429382e-17	7.6948080e-17	7.6691783e-17	6.0348630e-17	4.9656368e-17	5.6768613e-17	4.4499403e-17	4.7302666e-17	3.7891202e-17	3.7224014e-17	2.3779622e-17	2.4196172e-17	2.0245939e-17	1.2611589e-17	7.2172012e-18	5.6530069e-18	3.4525056e-18	3.1797171e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
5.1794747e+01	1.9211675e-16	1.1778496e-16	1.0480348e-16	9.3319091e-17	9.6061684e-17	8.9890418e-17	8.0973512e-17	7.8499273e-17	7.8248984e-17	6.1913542e-17	5.1159778e-17	5.8366555e-17	4.5984703e-17	4.8869011e-17	3.9408107e-17	3.8733141e-17	2.5126474e-17	2.5593378e-17	2.1582847e-17	1.3774702e-17	8.1567194e-18	6.5204531e-18	4.1656361e-18	3.8974627e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
5.4286754e+01	1.9238205e-16	1.1895262e-16	1.0607593e-16	9.4643408e-17	9.7339985e-17	9.1187403e-17	8.2336563e-17	7.9875993e-17	7.9619948e-17	6.3335800e-17	5.2549734e-17	5.9814459e-17	4.7364326e-17	5.0308540e-17	4.0818295e-17	4.0137598e-17	2.6403007e-17	2.6913734e-17	2.2853624e-17	1.4896437e-17	9.0781313e-18	7.3770044e-18	4.8799378e-18	4.6179831e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
5.6898660e+01	1.9235779e-16	1.1991497e-16	1.0716691e-16	9.5797364e-17	9.8423487e-17	9.2286254e-17	8.3520980e-17	8.1080262e-17	8.0807549e-17	6.4615663e-17	5.3825283e-17	6.1112928e-17	4.8636981e-17	5.1620638e-17	4.2120190e-17	4.1435729e-17	2.7606227e-17	2.8154194e-17	2.4054721e-17	1.5972151e-17	9.9761810e-18	8.2170509e-18	5.5896373e-18	5.3350180e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
5.9636233e+01	1.9205587e-16	1.2067656e-16	1.0807937e-16	9.6783329e-17	9.9316372e-17	9.3191653e-17	8.4529928e-17	8.2114805e-17	8.1815423e-17	6.5754055e-17	5.4986036e-17	6.2263323e-17	4.9801943e-17	5.2805404e-17	4.3312911e-17	4.2626570e-17	2.8733777e-17	2.9312439e-17	2.5183330e-17	1.6997976e-17	1.0846361e-17	9.0357626e-18	6.2897210e-18	6.0431454e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
6.2505519e+01	1.9148859e-16	1.2124253e-16	1.0881682e-16	9.7604212e-17	1.0002345e-16	9.3908940e-17	8.5367219e-17	8.2982987e-17	8.2647888e-17	6.6752511e-17	5.6032132e-17	6.3267691e-17	5.0859016e-17	5.3863587e-17	4.4396218e-17	4.3709787e-17	2.9783896e-17	3.0386820e-17	2.6237322e-17	1.7970743e-17	1.1684833e-17	9.8290030e-18	6.9758481e-18	6.7376847e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
6.5512856e+01	1.9066863e-16	1.2161847e-16	1.0938320e-16	9.8263412e-17	1.0055006e-16	9.4444033e-17	8.6037249e-17	8.3688750e-17	8.3309861e-17	6.7613129e-17	5.6964203e-17	6.4128699e-17	5.1808501e-17	5.4796538e-17	4.5370460e-17	4.4685632e-17	3.0755364e-17	3.1376297e-17	2.7215182e-17	1.8887916e-17	1.2488359e-17	1.0593255e-17	7.6442749e-18	7.4146125e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
6.8664885e+01	1.8960891e-16	1.2181045e-16	1.0978293e-16	9.8764774e-17	1.0090207e-16	9.4803348e-17	8.6544924e-17	8.4236549e-17	8.3806789e-17	6.8338517e-17	5.7783336e-17	6.4849571e-17	5.2651155e-17	5.5606147e-17	4.6236524e-17	4.5554892e-17	3.1647465e-17	3.2280389e-17	2.8115962e-17	1.9747530e-17	1.3254242e-17	1.1325558e-17	8.2917898e-18	8.0704890e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
7.1968567e+01	1.8832251e-16	1.2182490e-16	1.1002078e-16	9.9112549e-17	1.0108573e-16	9.4993727e-17	8.6895604e-17	8.4631291e-17	8.4144566e-17	6.8931746e-17	5.8491043e-17	6.5434024e-17	5.3388163e-17	5.6294799e-17	4.6995788e-17	4.6318839e-17	3.2459946e-17	3.3099121e-17	2.8939223e-17	2.0548140e-17	1.3980269e-17	1.2023448e-17	8.9156558e-18	8.7023955e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
7.5431201e+01	1.8682263e-16	1.2166859e-16	1.1010189e-16	9.9311350e-17	1.0110767e-16	9.5022359e-17	8.7095030e-17	8.4878276e-17	8.4329472e-17	6.9396300e-17	5.9089222e-17	6.5886207e-17	5.4021102e-17	5.6865317e-17	4.7650075e-17	4.6979193e-17	3.3192976e-17	3.3832985e-17	2.9684996e-17	2.1288772e-17	1.4664672e-17	1.2684911e-17	9.5135621e-18	9.3078782e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
7.9060432e+01	1.8512250e-16	1.2134858e-16	1.1003171e-16	9.9366109e-17	1.0097481e-16	9.4896718e-17	8.7149275e-17	8.4983142e-17	8.4368099e-17	6.9736030e-17	5.9580128e-17	6.6210644e-17	5.4551906e-17	5.7320916e-17	4.8201608e-17	4.7538069e-17	3.3847117e-17	3.4482890e-17	3.0353734e-17	2.1968883e-17	1.5306081e-17	1.3308340e-17	1.0083581e-17	9.8849009e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
