2.4420531e+01	5.0365976e-17	5.0361065e-17	3.4772132e-17	2.7344863e-17	2.4344481e-17	2.4330194e-17	1.6176232e-17	1.6161271e-17	1.0854600e-17	6.1941938e-18	6.1768785e-18	1.5105167e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.5595479e+01	5.4164138e-17	5.4159311e-17	3.8012400e-17	3.0291029e-17	2.7319555e-17	2.7304994e-17	1.8779392e-17	1.8763746e-17	1.3092816e-17	8.1777312e-18	8.1593614e-18	1.4233743e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.6826958e+01	5.7863092e-17	5.7858353e-17	4.1196238e-17	3.3201980e-17	3.0266322e-17	3.0251529e-17	2.1384014e-17	2.1367743e-17	1.5355591e-17	1.0214755e-17	1.0195463e-17	2.8063653e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.8117687e+01	6.1449820e-17	6.1445168e-17	4.4310621e-17	3.6064467e-17	3.3169627e-17	3.3154640e-17	2.3973585e-17	2.3956747e-17	1.7626002e-17	1.2285068e-17	1.2264971e-17	4.2752632e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.9470517e+01	6.4912698e-17	6.4908133e-17	4.7343823e-17	3.8866542e-17	3.6015882e-17	3.6000733e-17	2.6533344e-17	2.6515992e-17	1.9888947e-17	1.4370772e-17	1.4349970e-17	5.8082716e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.0888436e+01	6.8241427e-17	6.8236945e-17	5.0285330e-17	4.1597463e-17	3.8792932e-17	3.8777649e-17	2.9050109e-17	2.9032292e-17	2.2130948e-17	1.6455992e-17	1.6434576e-17	7.3861921e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.2374575e+01	7.1426964e-17	7.1422562e-17	5.3125764e-17	4.4247606e-17	4.1489943e-17	4.1474552e-17	3.1512127e-17	3.1493893e-17	2.4339984e-17	1.8526656e-17	1.8504705e-17	8.9921063e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.3932218e+01	7.4461468e-17	7.4457141e-17	5.5856821e-17	4.6808394e-17	4.4097306e-17	4.4081829e-17	3.3908950e-17	3.3890344e-17	2.6505347e-17	2.0570295e-17	2.0547880e-17	1.0611102e-17	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.5564803e+01	7.7338241e-17	7.7333983e-17	5.8471214e-17	4.9272230e-17	4.6606557e-17	4.6591013e-17	3.6231330e-17	3.6212394e-17	2.8617520e-17	2.2575880e-17	2.2553063e-17	1.2230035e-17	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.7275937e+01	8.0051674e-17	8.0047480e-17	6.0962617e-17	5.1632448e-17	4.9010299e-17	4.8994705e-17	3.8471127e-17	3.8451902e-17	3.0668074e-17	2.4533676e-17	2.4510513e-17	1.3837328e-17	5.6617441e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.9069399e+01	8.2597198e-17	8.2593061e-17	6.3325624e-17	5.3883254e-17	5.1302142e-17	5.1286514e-17	4.0621228e-17	4.0601753e-17	3.2649581e-17	2.6435124e-17	2.6411666e-17	1.5422797e-17	1.2223135e-18	2.7224152e-19	2.7211218e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
4.0949151e+01	8.4971232e-17	8.4967144e-17	6.5555701e-17	5.6019690e-17	5.3476645e-17	5.3460997e-17	4.2675480e-17	4.2655792e-17	3.4555536e-17	2.8272734e-17	2.8249027e-17	1.6977496e-17	1.9207928e-18	8.6043621e-19	8.6028740e-19	2.0726101e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
4.2919343e+01	8.7171132e-17	8.7167087e-17	6.7649141e-17	5.8037582e-17	5.5529264e-17	5.5513607e-17	4.4628627e-17	4.4608762e-17	3.6380293e-17	3.0039999e-17	3.0016084e-17	1.8493596e-17	2.6506280e-18	1.4919304e-18	1.4917640e-18	7.6679086e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
4.4984327e+01	8.9195144e-17	8.9191134e-17	6.9603027e-17	5.9933511e-17	5.7456298e-17	5.7440643e-17	4.6476258e-17	4.6456249e-17	3.8119005e-17	3.1731314e-17	3.1707230e-17	1.9964270e-17	3.4021935e-18	2.1557699e-18	2.1555876e-18	1.3680395e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
4.7148664e+01	9.1042351e-17	9.1038368e-17	7.1415191e-17	6.1704764e-17	5.9254848e-17	5.9239206e-17	4.8214753e-17	4.8194633e-17	3.9767572e-17	3.3341910e-17	3.3317692e-17	2.1383599e-17	4.1670558e-18	2.8423732e-18	2.8421766e-18	2.0002171e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
4.9417134e+01	9.2712624e-17	9.2708662e-17	7.3084170e-17	6.3349307e-17	6.0922772e-17	6.0907152e-17	4.9841236e-17	4.9821036e-17	4.1322595e-17	3.4867791e-17	3.4843471e-17	2.2746488e-17	4.9378298e-18	3.5433642e-18	3.5431545e-18	2.6539045e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
5.1794747e+01	9.4206576e-17	9.4202628e-17	7.4609174e-17	6.4865742e-17	6.2458637e-17	6.2443046e-17	5.1353536e-17	5.1333286e-17	4.2781337e-17	3.6305683e-17	3.6281290e-17	2.4048600e-17	5.7080528e-18	4.2514253e-18	4.2512040e-18	3.3208860e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
5.4286754e+01	9.5525508e-17	9.5521567e-17	7.5990042e-17	6.6253278e-17	6.3861683e-17	6.3846129e-17	5.2750140e-17	5.2729869e-17	4.4141677e-17	3.7652982e-17	3.7628545e-17	2.5286288e-17	6.4720766e-18	4.9601714e-18	4.9599395e-18	3.9940037e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
5.6898660e+01	9.6671363e-17	9.6667423e-17	7.7227205e-17	6.7511690e-17	6.5131776e-17	6.5116267e-17	5.4030155e-17	5.4009890e-17	4.5402077e-17	3.8907713e-17	3.8883258e-17	2.6456542e-17	7.2249727e-18	5.6640384e-18	5.6637970e-18	4.6670306e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
5.9636233e+01	9.7646677e-17	9.7642733e-17	7.8321649e-17	6.8641289e-17	6.6269373e-17	6.6253914e-17	5.5193269e-17	5.5173037e-17	4.6561545e-17	4.0068483e-17	4.0044034e-17	2.7556939e-17	7.9624516e-18	6.3581882e-18	6.3579384e-18	5.3345600e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
6.2505519e+01	9.8454531e-17	9.8450577e-17	7.9274874e-17	6.9642888e-17	6.7275474e-17	6.7260072e-17	5.6239713e-17	5.6219537e-17	4.7619602e-17	4.1134445e-17	4.1110025e-17	2.8585601e-17	8.6807925e-18	7.0384254e-18	7.0381681e-18	5.9919102e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
6.5512856e+01	9.9098505e-17	9.9094536e-17	8.0088861e-17	7.0517764e-17	6.8151590e-17	6.8136252e-17	5.7170220e-17	5.7150124e-17	4.8576247e-17	4.2105259e-17	4.2080890e-17	2.9541153e-17	9.3767825e-18	7.7011258e-18	7.7008618e-18	6.6350408e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
6.8664885e+01	9.9582628e-17	9.9578641e-17	8.0766030e-17	7.1267631e-17	6.8899699e-17	6.8884431e-17	5.7985992e-17	5.7965999e-17	4.9431927e-17	4.2981059e-17	4.2956762e-17	3.0422685e-17	1.0047664e-17	8.3431738e-18	8.3429039e-18	7.2604807e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
7.1968567e+01	9.9911340e-17	9.9907330e-17	8.1309209e-17	7.1894601e-17	6.9522208e-17	6.9507015e-17	5.8688664e-17	5.8668794e-17	5.0187503e-17	4.3762412e-17	4.3738205e-17	3.1229718e-17	1.0691090e-17	8.9619088e-18	8.9616339e-18	7.8652656e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
7.5431201e+01	1.0008944e-16	1.0008540e-16	8.1721592e-17	7.2401155e-17	7.0021914e-17	7.0006802e-17	5.9280264e-17	5.9260537e-17	5.0844221e-17	4.4450288e-17	4.4426191e-17	3.1962173e-17	1.1305084e-17	9.5550787e-18	9.5547994e-18	8.4468837e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
7.9060432e+01	1.0012205e-16	1.0011798e-16	8.2006707e-17	7.2790109e-17	7.0401967e-17	7.0386942e-17	5.9763181e-17	5.9743615e-17	5.1403680e-17	4.5046028e-17	4.5022058e-17	3.2620337e-17	1.1888006e-17	1.0120799e-17	1.0120516e-17	9.0032279e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
8.2864277e+01	1.0001456e-16	1.0001047e-16	8.2168383e-17	7.3064585e-17	7.0665834e-17	7.0650902e-17	6.0140129e-17	6.0120743e-17	5.1867801e-17	4.5551309e-17	4.5527484e-17	3.3204837e-17	1.2438521e-17	1.0657516e-17	1.0657230e-17	9.5325554e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
8.6851137e+01	9.9772617e-17	9.9768496e-17	8.2210713e-17	7.3227977e-17	7.0817259e-17	7.0802426e-17	6.0414115e-17	6.0394924e-17	5.2238800e-17	4.5968114e-17	4.5944449e-17	3.3716608e-17	1.2955575e-17	1.1163979e-17	1.1163691e-17	1.0033451e-17	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
9.1029818e+01	9.9402052e-17	9.9397901e-17	8.2138022e-17	7.3283921e-17	7.0860234e-17	7.0845506e-17	6.0588402e-17	6.0569422e-17	5.2519158e-17	4.6298699e-17	4.6275210e-17	3.4156867e-17	1.3438368e-17	1.1639210e-17	1.1638919e-17	1.0504795e-17	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
9.5409548e+01	9.8908864e-17	9.8904683e-17	8.1954837e-17	7.3236268e-17	7.0798960e-17	7.0784343e-17	6.0666482e-17	6.0647727e-17	5.2711591e-17	4.6545568e-17	4.6522270e-17	3.4527087e-17	1.3886338e-17	1.2082479e-17	1.2082187e-17	1.0945737e-17	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.0000000e+02	9.8299179e-17	9.8294969e-17	8.1665853e-17	7.3089053e-17	7.0637817e-17	7.0623317e-17	6.0652040e-17	6.0633524e-17	5.2819023e-17	4.6711438e-17	4.6688345e-17	3.4828971e-17	1.4299134e-17	1.2493284e-17	1.2492992e-17	1.1355668e-17	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.0481131e+02	9.7579215e-17	9.7574977e-17	8.1275907e-17	7.2846468e-17	7.0381330e-17	7.0366953e-17	6.0548927e-17	6.0530661e-17	5.2844561e-17	4.6799215e-17	4.6776341e-17	3.5064425e-17	1.4676606e-17	1.2871331e-17	1.2871038e-17	1.1734200e-17	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.0985411e+02	9.6755250e-17	9.6750987e-17	8.0789947e-17	7.2512836e-17	7.0034141e-17	7.0019894e-17	6.0361130e-17	6.0343125e-17	5.2791466e-17	4.6811964e-17	4.6789322e-17	3.5235539e-17	1.5018785e-17	1.3216515e-17	1.3216223e-17	1.2081146e-17	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.1513954e+02	9.5833596e-17	9.5829309e-17	8.0213003e-17	7.2092582e-17	6.9600979e-17	6.9586868e-17	6.0092743e-17	6.0075010e-17	5.2663130e-17	4.6752885e-17	4.6730487e-17	3.5344555e-17	1.5325867e-17	1.3528904e-17	1.3528612e-17	1.2396501e-17	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.2067926e+02	9.4820562e-17	9.4816255e-17	7.9550165e-17	7.1590211e-17	6.9086634e-17	6.9072665e-17	5.9747942e-17	5.9730490e-17	5.2463050e-17	4.6625286e-17	4.6603146e-17	3.5393854e-17	1.5598203e-17	1.3808723e-17	1.3808432e-17	1.2680422e-17	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.2648552e+02	9.3722435e-17	9.3718110e-17	7.8806556e-17	7.1010285e-17	6.8495928e-17	6.8482108e-17	5.9330961e-17	5.9313798e-17	5.2194808e-17	4.6432562e-17	4.6410689e-17	3.5385929e-17	1.5836280e-17	1.4056341e-17	1.4056052e-17	1.2933220e-17	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.3257114e+02	9.2545451e-17	9.2541112e-17	7.7987307e-17	7.0357396e-17	6.7833696e-17	6.7820030e-17	5.8846064e-17	5.8829199e-17	5.1862043e-17	4.6178168e-17	4.6156574e-17	3.5323363e-17	1.6040714e-17	1.4272257e-17	1.4271970e-17	1.3155336e-17	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.3894955e+02	9.1295772e-17	9.1291422e-17	7.7097538e-17	6.9636150e-17	6.7104757e-17	6.7091252e-17	5.8297530e-17	5.8280968e-17	5.1468437e-17	4.5865601e-17	4.5844296e-17	3.5208815e-17	1.6212233e-17	1.4457087e-17	1.4456802e-17	1.3347335e-17	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.4563485e+02	8.9979464e-17	8.9975107e-17	7.6142333e-17	6.8851142e-17	6.6313897e-17	6.6300559e-17	5.7689624e-17	5.7673371e-17	5.1017690e-17	4.5498378e-17	4.5477372e-17	3.5044997e-17	1.6351667e-17	1.4611551e-17	1.4611268e-17	1.3509889e-17	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
