1.0000000e+01	2.3193524e-17
1.0481131e+01	3.1469007e-17
1.0985411e+01	3.9409473e-17
1.1513954e+01	4.7570220e-17
1.2067926e+01	5.5425473e-17
1.2648552e+01	6.1170102e-17
1.3257114e+01	6.9404050e-17
1.3894955e+01	7.3626799e-17
1.4563485e+01	7.9360892e-17
1.5264180e+01	8.6554334e-17
1.5998587e+01	9.5123304e-17
1.6768329e+01	1.0092650e-16
1.7575106e+01	1.0770951e-16
1.8420700e+01	1.1582134e-16
1.9306977e+01	1.2453697e-16
2.0235896e+01	1.3359452e-16
2.1209509e+01	1.4297334e-16
2.2229965e+01	1.5244253e-16
2.3299518e+01	1.6183334e-16
2.4420531e+01	1.7124861e-16
2.5595479e+01	1.8078661e-16
2.6826958e+01	1.9000046e-16
2.8117687e+01	1.9885143e-16
2.9470517e+01	2.0742448e-16
3.0888436e+01	2.1559119e-16
3.2374575e+01	2.2331097e-16
3.3932218e+01	2.2997572e-16
3.5564803e+01	2.3618962e-16
3.7275937e+01	2.4193070e-16
3.9069399e+01	2.4718601e-16
4.0949151e+01	2.5186356e-16
4.2919343e+01	2.5591851e-16
4.4984327e+01	2.5936580e-16
4.7148664e+01	2.6216677e-16
4.9417134e+01	2.6435192e-16
5.1794747e+01	2.6591766e-16
5.4286754e+01	2.6686511e-16
5.6898660e+01	2.6722149e-16
5.9636233e+01	2.6695854e-16
6.2505519e+01	2.6617439e-16
6.5512856e+01	2.6477610e-16
6.8664885e+01	2.6291507e-16
7.1968567e+01	2.6054049e-16
7.5431201e+01	2.5760818e-16
7.9060432e+01	2.5430455e-16
8.2864277e+01	2.5063354e-16
8.6851137e+01	2.4656419e-16
9.1029818e+01	2.4206734e-16
9.5409548e+01	2.3729804e-16
1.0000000e+02	2.3231623e-16
1.0481131e+02	2.2713980e-16
1.0985411e+02	2.2167602e-16
1.1513954e+02	2.1593092e-16
1.2067926e+02	2.1026579e-16
1.2648552e+02	2.0449670e-16
1.3257114e+02	1.9862521e-16
1.3894955e+02	1.9268280e-16
1.4563485e+02	1.8671724e-16
1.5264180e+02	1.8066817e-16
