1.0000000e+01	3.1125378e-14
1.0481000e+01	2.9537867e-14
1.0985000e+01	2.8032580e-14
1.1514000e+01	2.6603037e-14
1.2068000e+01	2.5248529e-14
1.2649000e+01	2.3963555e-14
1.3257000e+01	2.2748012e-14
1.3895000e+01	2.1596736e-14
1.4564000e+01	2.0510083e-14
1.5264000e+01	1.9490529e-14
1.5999000e+01	1.8535610e-14
1.6768000e+01	1.7650198e-14
1.7575000e+01	1.6832895e-14
1.8421000e+01	1.6085419e-14
1.9307000e+01	1.5407955e-14
2.0236000e+01	1.4797650e-14
2.1209000e+01	1.4251313e-14
2.2230000e+01	1.3762166e-14
2.3299000e+01	1.3323642e-14
2.4420000e+01	1.2925622e-14
2.5596000e+01	1.2557347e-14
2.6827000e+01	1.2208176e-14
2.8118000e+01	1.1866012e-14
2.9471000e+01	1.1520645e-14
3.0888000e+01	1.1163853e-14
3.2375000e+01	1.0789398e-14
3.3932000e+01	1.0396239e-14
3.5565000e+01	9.9857256e-15
3.7276000e+01	9.5636981e-15
3.9069000e+01	9.1379215e-15
4.0949000e+01	8.7169150e-15
4.2919000e+01	8.3090940e-15
4.4984000e+01	7.9206845e-15
4.7149000e+01	7.5556505e-15
4.9417000e+01	7.2160829e-15
5.1795000e+01	6.9018254e-15
5.4287000e+01	6.6122039e-15
5.6899000e+01	6.3457004e-15
5.9636000e+01	6.1004150e-15
6.2506000e+01	5.8736626e-15
6.5513000e+01	5.6626630e-15
6.8665000e+01	5.4642606e-15
7.1969000e+01	5.2758034e-15
7.5431000e+01	5.0953500e-15
7.9060000e+01	4.9213111e-15
8.2864000e+01	4.7523404e-15
8.6851000e+01	4.5872458e-15
9.1030000e+01	4.4253840e-15
9.5410000e+01	4.2673412e-15
1.0000000e+02	4.1149508e-15
1.0481100e+02	3.9701922e-15
1.0985400e+02	3.8337298e-15
1.1514000e+02	3.7040865e-15
1.2067900e+02	3.5784729e-15
1.2648600e+02	3.4545547e-15
1.3257100e+02	3.3320792e-15
1.3895000e+02	3.2123473e-15
1.4563500e+02	3.0969430e-15
1.5264200e+02	2.9865161e-15
1.5998600e+02	2.8810702e-15
1.6768300e+02	2.7806301e-15
1.7575100e+02	2.6852482e-15
1.8420700e+02	2.5944595e-15
1.9307000e+02	2.5071093e-15
2.0235900e+02	2.4221117e-15
2.1209500e+02	2.3391312e-15
2.2230000e+02	2.2585024e-15
2.3299500e+02	2.1806365e-15
2.4420500e+02	2.1055969e-15
2.5595500e+02	2.0331483e-15
2.6827000e+02	1.9629474e-15
2.8117700e+02	1.8947787e-15
2.9470500e+02	1.8287045e-15
3.0888400e+02	1.7648819e-15
3.2374600e+02	1.7032841e-15
3.3932200e+02	1.6437415e-15
3.5564800e+02	1.5860399e-15
3.7275900e+02	1.5300078e-15
3.9069400e+02	1.4756008e-15
4.0949200e+02	1.4228475e-15
