1.0000000e+01	4.0469353e-14
1.0481000e+01	3.8396874e-14
1.0985000e+01	3.6444899e-14
1.1514000e+01	3.4608037e-14
1.2068000e+01	3.2888015e-14
1.2649000e+01	3.1279345e-14
1.3257000e+01	2.9781549e-14
1.3895000e+01	2.8385757e-14
1.4564000e+01	2.7087547e-14
1.5264000e+01	2.5882754e-14
1.5999000e+01	2.4759655e-14
1.6768000e+01	2.3714202e-14
1.7575000e+01	2.2734831e-14
1.8421000e+01	2.1814597e-14
1.9307000e+01	2.0946787e-14
2.0236000e+01	2.0123835e-14
2.1209000e+01	1.9341500e-14
2.2230000e+01	1.8594768e-14
2.3299000e+01	1.7883302e-14
2.4420000e+01	1.7205137e-14
2.5596000e+01	1.6559916e-14
2.6827000e+01	1.5948644e-14
2.8118000e+01	1.5368610e-14
2.9471000e+01	1.4816876e-14
3.0888000e+01	1.4288241e-14
3.2375000e+01	1.3774247e-14
3.3932000e+01	1.3267754e-14
3.5565000e+01	1.2760300e-14
3.7276000e+01	1.2247186e-14
3.9069000e+01	1.1726940e-14
4.0949000e+01	1.1202307e-14
4.2919000e+01	1.0680577e-14
4.4984000e+01	1.0171011e-14
4.7149000e+01	9.6833767e-15
4.9417000e+01	9.2263898e-15
5.1795000e+01	8.8051643e-15
5.4287000e+01	8.4223106e-15
5.6899000e+01	8.0773081e-15
5.9636000e+01	7.7675841e-15
6.2506000e+01	7.4884453e-15
6.5513000e+01	7.2339206e-15
6.8665000e+01	6.9962250e-15
7.1969000e+01	6.7671672e-15
7.5431000e+01	6.5397903e-15
7.9060000e+01	6.3100452e-15
8.2864000e+01	6.0781287e-15
8.6851000e+01	5.8478649e-15
9.1030000e+01	5.6244353e-15
9.5410000e+01	5.4118469e-15
1.0000000e+02	5.2113327e-15
1.0481100e+02	5.0214666e-15
1.0985400e+02	4.8397515e-15
1.1514000e+02	4.6640974e-15
1.2067900e+02	4.4934686e-15
1.2648600e+02	4.3275044e-15
1.3257100e+02	4.1665167e-15
1.3895000e+02	4.0110936e-15
1.4563500e+02	3.8622585e-15
