1.5998587e+01	1.3116220e-16	4.3162177e-17	2.9776190e-17	2.9871819e-17	2.4116907e-17	2.4247944e-17	1.3548239e-17	3.5073296e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.6768329e+01	1.4057599e-16	4.9371515e-17	3.4746526e-17	3.5106898e-17	2.8568036e-17	2.9401846e-17	1.7578605e-17	6.7822583e-18	1.2746286e-18	8.5764853e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.7575106e+01	1.4973249e-16	5.5577319e-17	3.9757583e-17	4.0386452e-17	3.3077620e-17	3.4629574e-17	2.1728277e-17	1.0268629e-17	4.2188251e-18	3.4941545e-18	1.8298034e-18	7.2331102e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.8420700e+01	1.5859775e-16	6.1743111e-17	4.4778203e-17	4.5675809e-17	3.7616183e-17	3.9891413e-17	2.5959953e-17	1.3917637e-17	7.3927065e-18	6.3497472e-18	4.0480559e-18	3.0065386e-18	1.0694735e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.9306977e+01	1.6714139e-16	6.7835703e-17	4.9779952e-17	5.0943437e-17	4.2156843e-17	4.5151468e-17	3.0240019e-17	1.7685851e-17	1.0744276e-17	9.3774530e-18	6.4286343e-18	5.4821315e-18	3.7952649e-18	2.0391505e-18	1.3960110e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.0235896e+01	1.7533648e-16	7.3824951e-17	5.4736881e-17	5.6160659e-17	4.6675063e-17	5.0377283e-17	3.4538131e-17	2.1534548e-17	1.4227498e-17	1.2535628e-17	8.9373377e-18	8.1095184e-18	6.7278292e-18	4.3183092e-18	2.1809307e-18	2.7866776e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.1209509e+01	1.8315944e-16	7.9683563e-17	5.9625328e-17	6.1301425e-17	5.1148444e-17	5.5539534e-17	3.8826868e-17	2.5429151e-17	1.7801553e-17	1.5787288e-17	1.1543752e-17	1.0852737e-17	9.8170886e-18	6.7502529e-18	4.4032541e-18	2.1710226e-18	1.6744823e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.2229965e+01	1.9058991e-16	8.5386924e-17	6.4423759e-17	6.6342118e-17	5.5556561e-17	6.0611763e-17	4.3081441e-17	2.9338753e-17	2.1430213e-17	1.9099540e-17	1.4220773e-17	1.3679855e-17	1.3018908e-17	9.2988301e-18	6.7668884e-18	4.2262804e-18	3.6993706e-18	3.4563359e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.3299518e+01	1.9761072e-16	9.0912958e-17	6.9112631e-17	7.1261399e-17	5.9880821e-17	6.5570170e-17	4.7279456e-17	3.3235711e-17	2.5081299e-17	2.2443090e-17	1.6944197e-17	1.6562472e-17	1.6294364e-17	1.1932039e-17	9.2368050e-18	6.4082108e-18	5.8588914e-18	2.1239331e-18	5.4789027e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.4420531e+01	2.0420767e-16	9.6242007e-17	7.3674282e-17	7.6040071e-17	6.4104348e-17	7.0393425e-17	5.1400711e-17	3.7095313e-17	2.8726223e-17	2.5791836e-17	1.9692371e-17	1.9475293e-17	1.9609123e-17	1.4621516e-17	1.1782050e-17	8.6848515e-18	8.1197096e-18	4.0472225e-18	2.1584600e-18	2.0172313e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.5595479e+01	2.1036948e-16	1.0135672e-16	7.8092832e-17	8.0660964e-17	6.8211887e-17	7.5062518e-17	5.5427026e-17	4.0895487e-17	3.2339605e-17	2.9122512e-17	2.2445903e-17	2.2395775e-17	2.2932902e-17	1.7342097e-17	1.4375246e-17	1.1027978e-17	1.0452420e-17	6.0808997e-18	3.8946950e-18	1.5935734e-18	1.0434957e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.6826958e+01	2.1608761e-16	1.0624194e-16	8.2354099e-17	8.5108837e-17	7.2189717e-17	7.9560626e-17	5.9342108e-17	4.4616563e-17	3.5898941e-17	3.2414395e-17	2.5187409e-17	2.5303813e-17	2.6239014e-17	2.0071442e-17	1.6992163e-17	1.3412647e-17	1.2831067e-17	8.1945536e-18	5.7264346e-18	3.1024808e-18	2.5187393e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.8117687e+01	2.2135613e-16	1.1088465e-16	8.6445526e-17	8.9370284e-17	7.6025579e-17	8.3872992e-17	6.3131423e-17	4.8241073e-17	3.9384325e-17	3.5649055e-17	2.7901303e-17	2.8181485e-17	2.9503976e-17	2.2789720e-17	1.9611353e-17	1.5816804e-17	1.5232727e-17	1.0361449e-17	7.6271612e-18	4.7011203e-18	4.0927976e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.9470517e+01	2.2617158e-16	1.1527381e-16	9.0356108e-17	9.3433655e-17	7.9708611e-17	8.7986826e-17	6.6782098e-17	5.1753571e-17	4.2778212e-17	3.8810138e-17	3.0573620e-17	3.1012830e-17	3.2707175e-17	2.5479331e-17	2.2213839e-17	1.8220949e-17	1.7637160e-17	1.2558082e-17	9.5735527e-18	6.3654788e-18	5.7400531e-18	1.0050278e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.0888436e+01	2.3053278e-16	1.1940035e-16	9.4076324e-17	9.7288976e-17	8.3229284e-17	9.1891200e-17	7.0282828e-17	5.5140489e-17	4.6065217e-17	4.1883189e-17	3.3191864e-17	3.3783663e-17	3.5830586e-17	2.8124684e-17	2.4782846e-17	2.0607846e-17	2.0026500e-17	1.4763796e-17	1.1545096e-17	8.0744478e-18	7.4380191e-18	2.1725532e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.2374575e+01	2.3444074e-16	1.2325701e-16	9.7598081e-17	1.0092787e-16	8.6579348e-17	9.5576961e-17	7.3623790e-17	5.8390008e-17	4.9231936e-17	4.4855498e-17	3.5744885e-17	3.6481418e-17	3.8858523e-17	3.0711991e-17	2.7303573e-17	2.2962280e-17	2.2384998e-17	1.6960455e-17	1.3523754e-17	9.8094697e-18	9.1669582e-18	3.4127663e-18	1.2952100e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.3932218e+01	2.3789844e-16	1.2683828e-16	1.0091464e-16	1.0434350e-16	8.9751774e-17	9.9036642e-17	7.6796574e-17	6.1491943e-17	5.2266800e-17	4.7715963e-17	3.8222765e-17	3.9095010e-17	4.1777431e-17	3.3229105e-17	2.9763004e-17	2.5270848e-17	2.4698801e-17	1.9132156e-17	1.5493679e-17	1.1554234e-17	1.0909552e-17	4.7058955e-18	9.8006762e-19	3.1928056e-19	2.6533737e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.5564803e+01	2.4091069e-16	1.3014032e-16	1.0402057e-16	1.0753046e-16	9.2740701e-17	1.0226437e-16	7.9794108e-17	6.4437641e-17	5.5159939e-17	5.0454980e-17	4.0616732e-17	4.1614720e-17	4.4575702e-17	3.5665379e-17	3.2149737e-17	2.7521778e-17	2.6955757e-17	2.1264990e-17	1.7440964e-17	1.3294413e-17	1.2650618e-17	6.0346233e-18	1.9000342e-18	1.1424019e-18	1.0994186e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.7275937e+01	2.4348402e-16	1.3316082e-16	1.0691166e-16	1.1048475e-16	9.5541383e-17	1.0525579e-16	8.2610593e-17	6.7219891e-17	5.7903064e-17	5.3064334e-17	4.2919076e-17	4.4032098e-17	4.7243515e-17	3.8011534e-17	3.4453841e-17	2.9704775e-17	2.9145259e-17	2.3346834e-17	1.9353438e-17	1.5017439e-17	1.4376860e-17	7.3837881e-18	2.8723051e-18	2.0265227e-18	1.9963800e-18	2.4988906e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.9069399e+01	2.4562646e-16	1.3589897e-16	1.0958488e-16	1.1320364e-16	9.8150135e-17	1.0800797e-16	8.5241437e-17	6.9832834e-17	6.0489359e-17	5.5537115e-17	4.5123081e-17	4.6339869e-17	4.9772693e-17	4.0259561e-17	3.6666736e-17	3.1810893e-17	3.1258100e-17	2.5367165e-17	2.1220475e-17	1.6712305e-17	1.6076663e-17	8.7401256e-18	3.8819072e-18	2.9559219e-18	2.9399435e-18	9.7473004e-19	6.4184357e-19	2.2602814e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
4.0949151e+01	2.4734743e-16	1.3835529e-16	1.1203832e-16	1.1568566e-16	1.0056428e-16	1.1051933e-16	8.7683193e-17	7.2271888e-17	6.2913384e-17	5.7867628e-17	4.7222966e-17	4.8531860e-17	5.2156577e-17	4.2402622e-17	3.8781084e-17	3.3832415e-17	3.3286352e-17	2.7316914e-17	2.3032844e-17	1.8369402e-17	1.7739905e-17	1.0092045e-17	4.9157477e-18	3.9168581e-18	3.9158916e-18	1.7526687e-18	1.3669324e-18	8.5760148e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
4.2919343e+01	2.4865758e-16	1.4053160e-16	1.1427110e-16	1.1793048e-16	1.0278209e-16	1.1278951e-16	8.9933491e-17	7.4533664e-17	6.5170982e-17	6.0051324e-17	4.9213822e-17	5.0602928e-17	5.4389910e-17	4.4434968e-17	4.0790694e-17	3.5762758e-17	3.5223263e-17	2.9188323e-17	2.4782574e-17	1.9980374e-17	1.9357805e-17	1.1429437e-17	5.9623870e-18	4.8973274e-18	4.9118158e-18	2.5694913e-18	2.1346576e-18	1.5360093e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
4.4984327e+01	2.4956868e-16	1.4243088e-16	1.1628333e-16	1.1993886e-16	1.0480276e-16	1.1481938e-16	9.1990985e-17	7.6615897e-17	6.7259192e-17	6.2084718e-17	5.1091573e-17	5.2548894e-17	5.6468734e-17	4.6351865e-17	4.2690437e-17	3.7596384e-17	3.7063161e-17	3.0974835e-17	2.6462833e-17	2.1537994e-17	2.0922785e-17	1.2743505e-17	7.0118398e-18	5.8868544e-18	5.9168980e-18	3.4128094e-18	2.9324896e-18	2.2489896e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
4.7148664e+01	2.5009344e-16	1.4405721e-16	1.1807604e-16	1.2171254e-16	1.0662629e-16	1.1661084e-16	9.3855278e-17	7.8517371e-17	6.9176171e-17	6.3965334e-17	5.2852919e-17	5.4366486e-17	5.8390285e-17	4.8149524e-17	4.4476171e-17	3.9328719e-17	3.8801372e-17	3.2670987e-17	2.8067832e-17	2.3036055e-17	2.2428356e-17	1.4026622e-17	8.0554041e-18	6.8763090e-18	6.9217213e-18	4.2718371e-18	3.7495137e-18	2.9858429e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
4.9417134e+01	2.5024541e-16	1.4541562e-16	1.1965109e-16	1.2325423e-16	1.0825352e-16	1.1816681e-16	9.5526873e-17	8.0237848e-17	7.0921106e-17	6.5691626e-17	5.4495297e-17	5.6053282e-17	6.0152909e-17	4.9825039e-17	4.6144671e-17	4.0956089e-17	4.0434147e-17	3.4272319e-17	2.9592731e-17	2.4469280e-17	2.3869011e-17	1.5272205e-17	9.0855122e-18	7.8577484e-18	7.9181040e-18	5.1371983e-18	4.5762348e-18	3.7372427e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
5.1794747e+01	2.5003885e-16	1.4651206e-16	1.2101118e-16	1.2456745e-16	1.0968599e-16	1.1949113e-16	9.7007099e-17	8.1777997e-17	7.2494144e-17	6.7262925e-17	5.6016840e-17	5.7607654e-17	6.1755968e-17	5.1376332e-17	4.7693566e-17	4.2475649e-17	4.1958593e-17	3.5775295e-17	3.1033563e-17	2.5833241e-17	2.5240143e-17	1.6474610e-17	1.0095602e-17	8.8242800e-18	8.8989578e-18	6.0007577e-18	5.4044066e-18	4.4950690e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
5.4286754e+01	2.4948862e-16	1.4735326e-16	1.2215969e-16	1.2565652e-16	1.1092597e-16	1.2058847e-16	9.8298057e-17	8.3139326e-17	7.3896313e-17	6.8679373e-17	5.7416331e-17	5.9028719e-17	6.3199757e-17	5.2802087e-17	4.9121277e-17	4.3885330e-17	4.3372612e-17	3.7177227e-17	3.2387162e-17	2.7124281e-17	2.6537959e-17	1.7629037e-17	1.1080006e-17	9.7699426e-18	9.8581632e-18	6.8554743e-18	6.2268835e-18	5.2522640e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
5.6898660e+01	2.4861007e-16	1.4794668e-16	1.2310069e-16	1.2652648e-16	1.1197632e-16	1.2146423e-16	9.9402559e-17	8.4324112e-17	7.5129451e-17	6.9941861e-17	5.8693170e-17	6.0316289e-17	6.4485427e-17	5.4101709e-17	5.0426961e-17	4.5183777e-17	4.4674838e-17	3.8476206e-17	3.3651104e-17	2.8339460e-17	2.7759419e-17	1.8731445e-17	1.2033855e-17	1.0689604e-17	1.0790462e-17	7.6952743e-18	7.0374915e-18	6.0027062e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
