1.0000000e+01	7.6301560e-18
1.0481131e+01	1.2410279e-17
1.0985411e+01	1.9823007e-17
1.1513954e+01	2.6811509e-17
1.2067926e+01	3.3436095e-17
1.2648552e+01	3.8752776e-17
1.3257114e+01	4.5219959e-17
1.3894955e+01	4.8816970e-17
1.4563485e+01	5.2989354e-17
1.5264180e+01	5.8839774e-17
1.5998587e+01	6.5232974e-17
1.6768329e+01	6.9832054e-17
1.7575106e+01	7.5793450e-17
1.8420700e+01	8.2460512e-17
1.9306977e+01	8.9533440e-17
2.0235896e+01	9.6881975e-17
2.1209509e+01	1.0458958e-16
2.2229965e+01	1.1268344e-16
2.3299518e+01	1.2060979e-16
2.4420531e+01	1.2838166e-16
2.5595479e+01	1.3632867e-16
2.6826958e+01	1.4404375e-16
2.8117687e+01	1.5147446e-16
2.9470517e+01	1.5861114e-16
3.0888436e+01	1.6553743e-16
3.2374575e+01	1.7207470e-16
3.3932218e+01	1.7774962e-16
3.5564803e+01	1.8303905e-16
3.7275937e+01	1.8801216e-16
3.9069399e+01	1.9256502e-16
4.0949151e+01	1.9668783e-16
4.2919343e+01	2.0031125e-16
4.4984327e+01	2.0344528e-16
4.7148664e+01	2.0605804e-16
4.9417134e+01	2.0817207e-16
5.1794747e+01	2.0978330e-16
5.4286754e+01	2.1089143e-16
5.6898660e+01	2.1151695e-16
5.9636233e+01	2.1163653e-16
6.2505519e+01	2.1132711e-16
6.5512856e+01	2.1051418e-16
6.8664885e+01	2.0931742e-16
7.1968567e+01	2.0769592e-16
7.5431201e+01	2.0561391e-16
7.9060432e+01	2.0321970e-16
8.2864277e+01	2.0051635e-16
8.6851137e+01	1.9747893e-16
9.1029818e+01	1.9408388e-16
9.5409548e+01	1.9045537e-16
1.0000000e+02	1.8664167e-16
1.0481131e+02	1.8265738e-16
1.0985411e+02	1.7842811e-16
1.1513954e+02	1.7395875e-16
1.2067926e+02	1.6954065e-16
1.2648552e+02	1.6502615e-16
1.3257114e+02	1.6041685e-16
1.3894955e+02	1.5573855e-16
1.4563485e+02	1.5103026e-16
1.5264180e+02	1.4624357e-16
1.5998587e+02	1.4168952e-16
1.6768329e+02	1.3711354e-16
1.7575106e+02	1.3259801e-16
1.8420700e+02	1.2812064e-16
1.9306977e+02	1.2370152e-16
2.0235896e+02	1.1931504e-16
2.1209509e+02	1.1510441e-16
2.2229965e+02	1.1101375e-16
2.3299518e+02	1.0702969e-16
2.4420531e+02	1.0316194e-16
2.5595479e+02	9.9391938e-17
2.6826958e+02	9.5750213e-17
2.8117687e+02	9.2221705e-17
2.9470517e+02	8.8826576e-17
3.0888436e+02	8.5532513e-17
3.2374575e+02	8.2351267e-17
3.3932218e+02	7.9243885e-17
3.5564803e+02	7.6306685e-17
3.7275937e+02	7.3463062e-17
3.9069399e+02	7.0712697e-17
4.0949151e+02	6.8063949e-17
4.2919343e+02	6.5496577e-17
4.4984327e+02	6.3016735e-17
4.7148664e+02	6.0597269e-17
4.9417134e+02	5.8376689e-17
5.1794747e+02	5.6177697e-17
5.4286754e+02	5.4057250e-17
5.6898660e+02	5.1987578e-17
5.9636233e+02	5.0008313e-17
6.2505519e+02	4.8107596e-17
6.5512856e+02	4.6272055e-17
6.8664885e+02	4.4502669e-17
7.1968567e+02	4.2799102e-17
7.5431201e+02	4.1165383e-17
7.9060432e+02	3.9592969e-17
8.2864277e+02	3.8074248e-17
8.6851137e+02	3.6628036e-17
9.1029818e+02	3.5230131e-17
9.5409548e+02	3.3877711e-17
1.0000000e+03	3.3048028e-17
1.0481131e+03	3.1780256e-17
1.0985411e+03	3.0559408e-17
1.1513954e+03	2.9384696e-17
1.2067926e+03	2.8254831e-17
1.2648552e+03	2.7166432e-17
1.3257114e+03	2.6119494e-17
1.3894955e+03	2.5111726e-17
1.4563485e+03	2.4141467e-17
1.5264180e+03	2.3208991e-17
1.5998587e+03	2.2310723e-17
1.6768329e+03	2.1446439e-17
1.7575106e+03	2.0615473e-17
1.8420700e+03	1.9815675e-17
1.9306977e+03	1.9046731e-17
2.0235896e+03	1.8306463e-17
2.1209509e+03	1.7595271e-17
2.2229965e+03	1.6910332e-17
2.3299518e+03	1.6252213e-17
2.4420531e+03	1.5618619e-17
2.5595479e+03	1.5009653e-17
2.6826958e+03	1.4423604e-17
2.8117687e+03	1.3860551e-17
2.9470517e+03	1.3318903e-17
3.0888436e+03	1.2798417e-17
3.2374575e+03	1.2297824e-17
3.3932218e+03	1.1816610e-17
3.5564803e+03	1.1353921e-17
3.7275937e+03	1.0908973e-17
3.9069399e+03	1.0481362e-17
4.0949151e+03	1.0070226e-17
4.2919343e+03	9.6752639e-18
4.4984327e+03	9.2955866e-18
4.7148664e+03	8.9306430e-18
4.9417134e+03	8.5800188e-18
5.1794747e+03	8.2430392e-18
5.4286754e+03	7.9192525e-18
5.6898660e+03	7.6081396e-18
5.9636233e+03	7.3091757e-18
6.2505519e+03	7.0218790e-18
6.5512856e+03	6.7459456e-18
6.8664885e+03	6.4809110e-18
7.1968567e+03	6.2262047e-18
7.5431201e+03	5.9816096e-18
7.9060432e+03	5.7466533e-18
8.2864277e+03	5.5210050e-18
8.6851137e+03	5.3042536e-18
9.1029818e+03	5.0961011e-18
9.5409548e+03	4.8961299e-18
1.0000000e+04	4.7042699e-18
1.0481131e+04	4.5199682e-18
1.0985411e+04	4.3429792e-18
1.1513954e+04	4.1730534e-18
1.2067926e+04	4.0098407e-18
1.2648552e+04	3.8532625e-18
1.3257114e+04	3.7028143e-18
1.3894955e+04	3.5585238e-18
1.4563485e+04	3.4199524e-18
1.5264180e+04	3.2869403e-18
1.5998587e+04	3.1593848e-18
1.6768329e+04	3.0368064e-18
1.7575106e+04	2.9192199e-18
1.8420700e+04	2.8063976e-18
1.9306977e+04	2.6981556e-18
2.0235896e+04	2.5942597e-18
2.1209509e+04	2.4945194e-18
2.2229965e+04	2.3989838e-18
2.3299518e+04	2.3071269e-18
2.4420531e+04	2.2191311e-18
2.5595479e+04	2.1346607e-18
2.6826958e+04	2.0536511e-18
2.8117687e+04	1.9760167e-18
2.9470517e+04	1.9014626e-18
3.0888436e+04	1.8300028e-18
3.2374575e+04	1.7614779e-18
3.3932218e+04	1.6957391e-18
3.5564803e+04	1.6326691e-18
3.7275937e+04	1.5722774e-18
3.9069399e+04	1.5143414e-18
4.0949151e+04	1.4588240e-18
4.2919343e+04	1.4055335e-18
4.4984327e+04	1.3544964e-18
4.7148664e+04	1.3056265e-18
4.9417134e+04	1.2587471e-18
5.1794747e+04	1.2138138e-18
5.4286754e+04	1.1707475e-18
5.6898660e+04	1.1295084e-18
5.9636233e+04	1.0900175e-18
6.2505519e+04	1.0521395e-18
6.5512856e+04	1.0159023e-18
6.8664885e+04	9.8116492e-19
7.1968567e+04	9.4792911e-19
7.5431201e+04	9.1608784e-19
7.9060432e+04	8.8558911e-19
8.2864277e+04	8.5641872e-19
8.6851137e+04	8.2849193e-19
9.1029818e+04	8.0176156e-19
9.5409548e+04	7.7618874e-19
1.0000000e+05	7.5171770e-19
1.0481131e+05	7.2831615e-19
1.0985411e+05	7.0593569e-19
1.1513954e+05	6.8453578e-19
1.2067926e+05	6.6407720e-19
1.2648552e+05	6.4452690e-19
1.3257114e+05	6.2583649e-19
1.3894955e+05	6.0800174e-19
1.4563485e+05	5.9095217e-19
1.5264180e+05	5.7468169e-19
1.5998587e+05	5.5914740e-19
1.6768329e+05	5.4431992e-19
1.7575106e+05	5.3018732e-19
1.8420700e+05	5.1670983e-19
1.9306977e+05	5.0386504e-19
2.0235896e+05	4.9162025e-19
2.1209509e+05	4.7996383e-19
2.2229965e+05	4.6887905e-19
2.3299518e+05	4.5832389e-19
2.4420531e+05	4.4829030e-19
2.5595479e+05	4.3875245e-19
2.6826958e+05	4.2965715e-19
2.8117687e+05	4.2102471e-19
2.9470517e+05	4.1283746e-19
3.0888436e+05	4.0507843e-19
3.2374575e+05	3.9773133e-19
3.3932218e+05	3.9078051e-19
3.5564803e+05	3.8421093e-19
3.7275937e+05	3.7800814e-19
3.9069399e+05	3.7215827e-19
4.0949151e+05	3.6664794e-19
4.2919343e+05	3.6146433e-19
4.4984327e+05	3.5659505e-19
4.7148664e+05	3.5202822e-19
4.9417134e+05	3.4775236e-19
5.1794747e+05	3.4375643e-19
5.4286754e+05	3.4002979e-19
5.6898660e+05	3.3656216e-19
5.9636233e+05	3.3334364e-19
6.2505519e+05	3.3036467e-19
6.5512856e+05	3.2761600e-19
6.8664885e+05	3.2508872e-19
7.1968567e+05	3.2277420e-19
7.5431201e+05	3.2066411e-19
7.9060432e+05	3.1875038e-19
8.2864277e+05	3.1702520e-19
8.6851137e+05	3.1548104e-19
9.1029818e+05	3.1411057e-19
9.5409548e+05	3.1290673e-19
1.0000000e+06	3.1186267e-19
