1.9306977e+01	1.1589017e-16	8.0173485e-17	5.4598499e-17	4.1587415e-17	3.2555262e-17	2.1761206e-17	9.2733491e-18	9.1606024e-18	6.5673861e-18	7.3040089e-18	1.6301771e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.0235896e+01	1.2309009e-16	8.6447781e-17	5.9730552e-17	4.6095759e-17	3.7234431e-17	2.5997721e-17	1.2125198e-17	1.2352947e-17	9.3876652e-18	1.0591750e-17	3.9833267e-18	1.0851397e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.1209509e+01	1.3003849e-16	9.2561501e-17	6.4780918e-17	5.0560720e-17	4.1894327e-17	3.0261123e-17	1.5059884e-17	1.5642230e-17	1.2319000e-17	1.4000990e-17	6.5022809e-18	3.0902355e-18	6.2465110e-19	5.7638616e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.2229965e+01	1.3671303e-16	9.8491261e-17	6.9728232e-17	5.4961715e-17	4.6507041e-17	3.4519518e-17	1.8050027e-17	1.8994413e-17	1.5328470e-17	1.7491083e-17	9.1474313e-18	5.2461579e-18	2.5748780e-18	2.5772104e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.3299518e+01	1.4309406e-16	1.0421614e-16	7.4553124e-17	5.9280011e-17	5.1047487e-17	3.8744406e-17	2.1071134e-17	2.2379219e-17	1.8386794e-17	2.1026080e-17	1.1883783e-17	7.5180797e-18	4.6784077e-18	4.7355020e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.4420531e+01	1.4916461e-16	1.0971760e-16	7.9238108e-17	6.3498609e-17	5.5493168e-17	4.2910349e-17	2.4101258e-17	2.5769699e-17	2.1467906e-17	2.4574184e-17	1.4680388e-17	9.8752407e-18	6.8987079e-18	7.0132669e-18	4.7879368e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.5595479e+01	1.5491021e-16	1.1497935e-16	8.3767496e-17	6.7602141e-17	5.9823977e-17	4.6994682e-17	2.7120724e-17	2.9141862e-17	2.4548583e-17	2.8107278e-17	1.7509856e-17	1.2290445e-17	9.2036242e-18	9.3770923e-18	1.9250619e-18	1.2391587e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.6826958e+01	1.6031882e-16	1.1998729e-16	8.8127318e-17	7.1576789e-17	6.4022027e-17	5.0977280e-17	3.0111885e-17	3.2474369e-17	2.7608137e-17	3.1600530e-17	2.0347943e-17	1.4739627e-17	1.1564842e-17	1.1797584e-17	3.4848655e-18	2.7594233e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.8117687e+01	1.6538077e-16	1.2472942e-16	9.2305249e-17	7.5410206e-17	6.8071511e-17	5.4840354e-17	3.3058926e-17	3.5748270e-17	3.0628150e-17	3.5032059e-17	2.3173190e-17	1.7201485e-17	1.3957422e-17	1.4248882e-17	5.1310476e-18	4.3769275e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
2.9470517e+01	1.7008857e-16	1.2919576e-16	9.6290541e-17	7.9091449e-17	7.1958573e-17	5.8568276e-17	3.5947693e-17	3.8946775e-17	3.3592250e-17	3.8382640e-17	2.5966623e-17	1.9657159e-17	1.6359403e-17	1.6708243e-17	6.8397390e-18	6.0658688e-18	3.0718137e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.0888436e+01	1.7443685e-16	1.3337821e-16	1.0007396e-16	8.2610918e-17	7.5671199e-17	6.2147429e-17	3.8765552e-17	4.2055074e-17	3.6485926e-17	4.1635464e-17	2.8711497e-17	2.2089962e-17	1.8751456e-17	1.9155683e-17	8.5899548e-18	7.8036026e-18	1.3964739e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.2374575e+01	1.7842225e-16	1.3727052e-16	1.0364771e-16	8.5960297e-17	7.9199113e-17	6.5566074e-17	4.1501268e-17	4.5060167e-17	3.9296359e-17	4.4775919e-17	3.1393071e-17	2.4485152e-17	2.1116594e-17	2.1573670e-17	1.0363245e-17	9.5702584e-18	2.5695128e-18	1.7448933e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.3932218e+01	1.8204327e-16	1.4086817e-16	1.0700538e-16	8.9132501e-17	8.2533689e-17	6.8814233e-17	4.4144898e-17	4.7950728e-17	4.2012293e-17	4.7791415e-17	3.3998423e-17	2.6829730e-17	2.3439921e-17	2.3946859e-17	1.2143391e-17	1.1348408e-17	3.8050114e-18	1.0398076e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.5564803e+01	1.8530017e-16	1.4416829e-16	1.1014189e-16	9.2121617e-17	8.5667856e-17	7.1883580e-17	4.6687709e-17	5.0716979e-17	4.4623909e-17	5.0671216e-17	3.6516287e-17	2.9112277e-17	2.5708413e-17	2.6261871e-17	1.3916151e-17	1.3122779e-17	5.0843485e-18	1.9742642e-18	4.5939838e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.7275937e+01	1.8819483e-16	1.4716952e-16	1.1305341e-16	9.4922854e-17	8.8596021e-17	7.4767343e-17	4.9122090e-17	5.3350589e-17	4.7122725e-17	5.3406305e-17	3.8936916e-17	3.1322805e-17	2.7910735e-17	2.8507091e-17	1.5669030e-17	1.4880006e-17	6.3912435e-18	2.9606307e-18	1.2607938e-18	7.1884746e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
3.9069399e+01	1.9073065e-16	1.4987198e-16	1.1573727e-16	9.7532487e-17	9.1313979e-17	7.7460208e-17	5.1441492e-17	5.5844570e-17	4.9501502e-17	5.5989250e-17	4.1251955e-17	3.3452635e-17	3.0037083e-17	3.0672506e-17	1.7391094e-17	1.6608423e-17	7.7114736e-18	3.9838383e-18	2.1166417e-18	1.4994512e-18	3.2864264e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
4.0949151e+01	1.9291242e-16	1.5227710e-16	1.1819198e-16	9.9947803e-17	9.3818839e-17	7.9958232e-17	5.3640362e-17	5.8193196e-17	5.1754165e-17	5.8414097e-17	4.3454342e-17	3.5494291e-17	3.2079042e-17	3.2749560e-17	1.9072799e-17	1.8297876e-17	9.0326288e-18	5.0307139e-18	3.0121831e-18	2.3259308e-18	9.6875230e-19	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
4.2919343e+01	1.9474621e-16	1.5438759e-16	1.2041704e-16	1.0216705e-16	9.6108941e-17	8.2258753e-17	5.5714083e-17	6.0391917e-17	5.3875725e-17	6.0676255e-17	4.5538204e-17	3.7441401e-17	3.4029471e-17	3.4731021e-17	2.0705855e-17	1.9939564e-17	1.0343900e-17	6.0897505e-18	3.9345354e-18	3.1849929e-18	1.6537867e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
4.4984327e+01	1.9623920e-16	1.5620728e-16	1.2241300e-16	1.0418938e-16	9.8183777e-17	8.4360309e-17	5.7658928e-17	6.2437288e-17	5.5862215e-17	6.2772408e-17	4.7498778e-17	3.9288621e-17	3.5882391e-17	3.6610876e-17	2.2283099e-17	2.1525909e-17	1.1635895e-17	7.1509083e-18	4.8724641e-18	4.0650428e-18	2.3718065e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
4.7148664e+01	1.9739965e-16	1.5774108e-16	1.2418130e-16	1.0601480e-16	1.0004391e-16	8.6262554e-17	5.9472003e-17	6.4326893e-17	5.7710620e-17	6.4700412e-17	4.9332332e-17	4.1031555e-17	3.7632896e-17	3.8384227e-17	2.3798392e-17	2.3050434e-17	1.2900480e-17	8.2054411e-18	5.8161848e-18	4.9559781e-18	3.1123898e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
4.9417134e+01	1.9823672e-16	1.5899482e-16	1.2572425e-16	1.0764412e-16	1.0169091e-16	8.7966175e-17	6.1151203e-17	6.6059278e-17	5.9418822e-17	6.6459212e-17	5.1036089e-17	4.2666688e-17	3.9277066e-17	4.0047204e-17	2.5246524e-17	2.4507659e-17	1.4130643e-17	9.2457473e-18	6.7571898e-18	5.8490098e-18	3.8664479e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
5.1794747e+01	1.9876038e-16	1.5997524e-16	1.2704494e-16	1.0907887e-16	1.0312724e-16	8.9472815e-17	6.2695165e-17	6.7633886e-17	6.0985536e-17	6.8048755e-17	5.2608162e-17	4.4191328e-17	4.0811893e-17	4.1596883e-17	2.6623137e-17	2.5893014e-17	1.5320374e-17	1.0265240e-17	7.6880988e-18	6.7365064e-18	4.6260633e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
5.4286754e+01	1.9898133e-16	1.6068979e-16	1.2814721e-16	1.1032130e-16	1.0435621e-16	9.0784988e-17	6.4103221e-17	6.9050988e-17	6.2410259e-17	6.9469910e-17	5.4047492e-17	4.5603548e-17	4.2235211e-17	4.3031211e-17	2.7924650e-17	2.7202759e-17	1.6464563e-17	1.1258234e-17	8.6025286e-18	7.6118589e-18	5.3843509e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
5.6898660e+01	1.9891088e-16	1.6114666e-16	1.2903554e-16	1.1137429e-16	1.0538192e-16	9.1906008e-17	6.5375357e-17	7.0311623e-17	6.3693211e-17	7.0724385e-17	5.5353779e-17	4.6902128e-17	4.3545626e-17	4.4348939e-17	2.9148196e-17	2.8433912e-17	1.7558909e-17	1.2219850e-17	9.4949807e-18	8.4693635e-18	6.1353349e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
5.9636233e+01	1.9856082e-16	1.6135460e-16	1.2971505e-16	1.1224130e-16	1.0620912e-16	9.2839904e-17	6.6512165e-17	7.1417533e-17	6.4835281e-17	7.1814651e-17	5.6527432e-17	4.8086509e-17	4.4742463e-17	4.5549552e-17	3.0291570e-17	2.9584190e-17	1.8599842e-17	1.3145931e-17	1.0360743e-17	9.3041196e-18	6.8738441e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
6.2505519e+01	1.9794341e-16	1.6132287e-16	1.3019135e-16	1.1292632e-16	1.0684320e-16	9.3591354e-17	6.7514802e-17	7.2371104e-17	6.5837976e-17	7.2743867e-17	5.7569506e-17	4.9156741e-17	4.5825701e-17	4.6633214e-17	3.1353170e-17	3.0651946e-17	1.9584456e-17	1.4032967e-17	1.1195807e-17	1.0111942e-17	7.5954198e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
6.5512856e+01	1.9707121e-16	1.6106119e-16	1.3047059e-16	1.1343386e-16	1.0729007e-16	9.4165605e-17	6.8384949e-17	7.3175306e-17	6.6703371e-17	7.3515808e-17	5.8481646e-17	5.0113438e-17	4.6795924e-17	4.7600706e-17	3.2331952e-17	3.1636120e-17	2.0510445e-17	1.4878033e-17	1.1996791e-17	1.0889285e-17	8.2962362e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
6.8664885e+01	1.9595707e-16	1.6057962e-16	1.3055929e-16	1.1376882e-16	1.0755613e-16	9.4568403e-17	6.9124763e-17	7.3833632e-17	6.7434051e-17	7.4134793e-17	5.9266038e-17	5.0957729e-17	4.7654263e-17	4.8453367e-17	3.3227389e-17	3.2536188e-17	2.1376052e-17	1.5678732e-17	1.2760877e-17	1.1633172e-17	8.9730318e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
7.1968567e+01	1.9461401e-16	1.5988851e-16	1.3046440e-16	1.1393654e-16	1.0764820e-16	9.4805928e-17	6.9736843e-17	7.4350044e-17	6.8033071e-17	7.4605616e-17	5.9925352e-17	5.1691217e-17	4.8402350e-17	4.9193048e-17	3.4039423e-17	3.3352120e-17	2.2180016e-17	1.6433147e-17	1.3485757e-17	1.2341144e-17	9.6230491e-18	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
7.5431201e+01	1.9305514e-16	1.5899843e-16	1.3019314e-16	1.1394267e-16	1.0757340e-16	9.4884725e-17	7.0224183e-17	7.4728916e-17	6.8503897e-17	7.4933484e-17	6.0462690e-17	5.2315934e-17	4.9042265e-17	4.9822054e-17	3.4768432e-17	3.4084333e-17	2.2921533e-17	1.7139794e-17	1.4169579e-17	1.3011201e-17	1.0243983e-17	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
7.9060432e+01	1.9129363e-16	1.5792010e-16	1.2975303e-16	1.1379317e-16	1.0733916e-16	9.4811642e-17	7.0590134e-17	7.4974981e-17	6.8850367e-17	7.5123949e-17	6.0881542e-17	5.2834299e-17	4.9576493e-17	5.0343094e-17	3.5415189e-17	3.4733656e-17	2.3600210e-17	1.7797590e-17	1.4810909e-17	1.3641763e-17	1.0833933e-17	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
8.2864277e+01	1.8934265e-16	1.5666434e-16	1.2915178e-16	1.1349427e-16	1.0695315e-16	9.4593769e-17	7.0838366e-17	7.5093279e-17	6.9076641e-17	7.5182856e-17	6.1185732e-17	5.3249076e-17	5.0007875e-17	5.0759238e-17	3.5980826e-17	3.5301285e-17	2.4216032e-17	1.8405809e-17	1.5408685e-17	1.4231627e-17	1.1391368e-17	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
8.6851137e+01	1.8721525e-16	1.5524201e-16	1.2839730e-16	1.1305240e-16	1.0642317e-16	9.4238384e-17	7.0972830e-17	7.5089108e-17	6.9187158e-17	7.5116277e-17	6.1379378e-17	5.3563338e-17	5.0339568e-17	5.1073866e-17	3.6466802e-17	3.5788749e-17	2.4769326e-17	1.8964056e-17	1.5962189e-17	1.4779933e-17	1.1915085e-17	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
9.1029818e+01	1.8492439e-16	1.5366396e-16	1.2749761e-16	1.1247417e-16	1.0575715e-16	9.3752898e-17	7.0997716e-17	7.4967976e-17	6.9186592e-17	7.4930465e-17	6.1466840e-17	5.3780423e-17	5.0574998e-17	5.1290629e-17	3.6874867e-17	3.6197878e-17	2.5260727e-17	1.9472237e-17	1.6471010e-17	1.5286129e-17	1.2404183e-17	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
9.5409548e+01	1.8248284e-16	1.5194097e-16	1.2646082e-16	1.1176635e-16	1.0496309e-16	9.3144806e-17	7.0917426e-17	7.4735557e-17	6.9079812e-17	7.4631802e-17	6.1452685e-17	5.3903904e-17	5.0717826e-17	5.1413401e-17	3.7207034e-17	3.6530764e-17	2.5691150e-17	1.9930529e-17	1.6935021e-17	1.5749948e-17	1.2858033e-17	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.0000000e+02	1.7990314e-16	1.5008371e-16	1.2529510e-16	1.1093579e-16	1.0404902e-16	9.2421639e-17	7.0736530e-17	7.4397647e-17	6.8871842e-17	7.4226749e-17	6.1341644e-17	5.3937545e-17	5.0771902e-17	5.1446244e-17	3.7465543e-17	3.6789731e-17	2.6061760e-17	2.0339357e-17	1.7354345e-17	1.6171374e-17	1.3276252e-17	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
1.0481131e+02	1.7719759e-16	1.4810272e-16	1.2400862e-16	1.0998942e-16	1.0302294e-16	9.1590926e-17	7.0459740e-17	7.3960127e-17	6.8567826e-17	7.3721808e-17	6.1138573e-17	5.3885273e-17	5.0741237e-17	5.1393369e-17	3.7652838e-17	3.6977303e-17	2.6373942e-17	2.0699370e-17	1.7729339e-17	1.6550625e-17	1.3658682e-17	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	0.0000000e+00	
